website,title,fullLocation,moreInfoLink,venueName,description,startDate,endTime,endDate,image,startTime
http://www.thebroadwaytheatre.org/?go=sho_dtl&sho=495,Heaven Can Wait,"43 S Broadway Pitman, NJ 08071",http://www.upcomingevents.com//events/philadelphia/broadway-theatre-of-pitman/heaven-can-wait-7077.asp,Broadway Theatre of Pitman,"Live on stage! A Los Angeles Rams quarterback, accidentally taken away from his body by an over-anxious angel before he was supposed to die, comes back to life in the body of a recently-murdered millionaire.",03/18/2011,2:00 PM,03/20/2011,,8:00 PM
http://www.eusaphilly.org/bootcamp.html,Entrepreneur USA's Marketing Bootcamp,"3340 N Braod Street Philadelphia, PA 19122",http://www.upcomingevents.com//events/philadelphia/temple-university-student-faculty-center/entrepreneur-usas-marketing-bootcamp-6983.asp,Temple University Student Faculty Center,"Workshop Features: * Continental Breakfast * Lunch Buffet * Saturday Day Pass Parking Can We Overlook The Importance Of Marketing? There is a feeling among many people that marketing is just a normal function to sell the products produced or acquired from somewhere else for sales. But I disagree with all those people. The importance of marketing, the product has to be understood in the proper perspective. Marketing workshops include: * Building a Brand * Advertising &amp; Marketing Your Business * Online Advertising &amp; Marketing * Superior Customer Service * Creating A Professional Image * Promoting Your Business * Effective Selling Techniques * Social Media Marketing",03/19/2011,5:00 PM,03/19/2011,,9:00 AM
http://findingyourlovenow.com/wp/finding-your-love-now,Dating Mastery,"160 Frontage Rd Newark, NY 07114",http://www.upcomingevents.com//events/philadelphia/ramada-plaza-newark/dating-mastery-7070.asp,Ramada Plaza Newark,"-------------- 'Are you sick of lonely nights, dating people that you have nothing in common with...It's not your fault!' Join Us for a two day that will change your life forever!! It you're like most people you did not get an instructional manual on dating when in school. Wouldn't it just make sense to have a professional help you write your own manual and guidelines for dating?!?! From a professional coach&acirc;&euro;&brvbar;here are just some of the things you can learn: * What it takes to become a Dating Master &acirc;&euro;&ldquo; learn the skills of confidence, what to say and when to say it, how to get key answers from people without sounding like a job interview and how to read body language. Often what we don't say, can say more than what we do say. And more....",03/19/2011,6:00 PM,03/20/2011,,9:00 AM
http://www.oxfordvalleymall.com,Radio Disney Road Crew Party at Oxford Valley Mall,"East Lincoln Highway and Oxford Valley Road Langhorne, PA 19047",http://www.upcomingevents.com//events/philadelphia/oxford-valley-mall/radio-disney-road-crew-party-at-oxford-valley-mall-6980.asp,Oxford Valley Mall,"On Saturday, March 19, 2011 from 11am to 12:30pm in the Sears Court at the Oxford Valley Mall, come celebrate the Disney Channel New Original Movie Lemonade Mouth with Radio Disney AM 640. There will be games, music, prizes and lots more.",03/19/2011,12:30 PM,03/19/2011,,11:00 AM
http://www.treehouseplaycafe.com,Treehouse Rocks! Children's Concert,"10 West Gravers Lane Philadelphia, PA 19118",http://www.upcomingevents.com//events/philadelphia/the-little-treehouse-play-cafe/treehouse-rocks-childrens-concert-7063.asp,The Little Treehouse Play Cafe,"The Little Treehouse is thrilled to present the new family entertainment series, Treehouse Rocks! This Saturday night, The Little Treehouse will get your family moving and shaking! On March 19, Key Wilde and Mr. Clark will perform. Original, upbeat, family music with outstanding animated visuals. These musicians deliver clever, laugh-out-loud lyrics in this bluegrass/punk/rock-type style. Their CD, Rise and Shine, received a Parents Choice Gold Award. Reservations are required and include a guaranteed dinner either before or after the show. Children's admission includes a healthy and delicious Treehouse Kids Meal. Performers will play from 6:00 to 6:45 pm. Space is limited and shows sell out quickly. Tickets are $5 for adults. $15 for children, includes kid's meal (entree, side and drink)",03/19/2011,6:45 PM,03/19/2011,,6:00 PM
http://www.hairdujoursalon.com,Till Death Do Us Part Play,"701 Arch St. Philadelphia, PA 19106",http://www.upcomingevents.com//events/philadelphia/the-african-american-museum-in-philadelphia/till-death-do-us-part-play-6987.asp,The African American Museum in Philadelphia,"Mark your calendars March 19th Hair Du Jour &amp; In Touch Massages will bring you another evening to remember. Come out as we bring you, Till Death Do Us Part. A stage play along with live band, food, drinks, poetry, vocalists and much more! There will be TWO shows, 8pm and 10pm. Jazz Set begins at 7:00 p.m.",03/19/2011,12:00 AM,03/20/2011,,7:00 PM
http://www.ichoose2live.com/BEArts,iChoose2live Presents BE Arts Academy,"1170 S. Broad Street Philadelphia, PA 19146",http://www.upcomingevents.com//events/philadelphia/the-arts-parlor/ichoose2live-presents-be-arts-academy-7087.asp,The Arts Parlor,"Are You Dramatic? Bored? Shy? Outgoing? Join the iChoose2live BE Arts Academy and Experience 12 Weeks of Fun-Filled &amp; Interactive Drama Classes for Youth Ages 12 to 18! Students Develop:Leadership Skills, Team Building, Self-Esteem, Creative Thinking, Social Skills, Voice &amp; Articulation, Confidence, &amp; More! Classes Include:Acting Lessons, Resume Critique, Monologue Preparation, Audition Techniques, Improvisation, Script Reading, Image &amp; Attitude, &amp; Other Lessons! Plus Have Fun:Making New Friends &amp; Meeting Casting Directors, Photographers, and Other industry Professionals! All Graduates Receive:A New Headshot, Enhanced Resume, &amp; A Certificate of Completion! Spring Open Enrollment Now!",03/20/2011,12:00 AM,03/26/2011,,12:00 AM
http://www.GrassosMagicTheatre.com,The Magic & Comedy of Jeff Carson,"103 Callowhill Street Philadelphia, PA 19123",http://www.upcomingevents.com//events/philadelphia/grassos-magic-theatre/the-magic-comedy-of-jeff-carson-7085.asp,Grasso's Magic Theatre,"Come spend an afternoon with Magician/Comedian Jeff Carson. Magic, Comedy, Juggling, and Audience Participation combine into what promises to be a show you won't forget. Jeff Carson has performed on cruise ships, in casinos, and for theme parks for the last 25 years. He brings his bag of tricks and special brand of humor to Grasso's Magic Theatre for 1 show only on Sunday, March 20th. A fantastic show for the whole family. Don't miss it!",03/20/2011,3:30 PM,03/20/2011,,2:00 PM
http://www.intensegoalsetting.com,Intense Goal Setting with Dave Magrogan and Brian Tracy,"101 Doe Mountain Lane Macungie, PA 18062",http://www.upcomingevents.com//events/philadelphia/bear-creek-mountain-resort/intense-goal-setting-with-dave-magrogan-and-brian-tracy-6978.asp,Bear Creek Mountain Resort,"Are you ready to change your life by RAPIDLY achieving your goals? This is an opportunity to join Brian Tracy and Dave Magrogan for a one day intense goal-setting seminar. Learn how to get to your goals, fast! Over one million people have taken Brian Tracy's goal setting course and now you can too! Learn how to rapidly: - Eliminate negative people &amp; obstacles - Eliminate negative thoughts &amp; habits - Change your thinking, Change your life - Set &amp; achieve all your goals - Take charge of your life - Make more money with less stress This Seminar is a 'Must Attend' If You: - Want to createe a better life - Are stuck in a non-performance cycle - Want to be a better sales person, real estate professional, mortgage broker, manager, senior-level executive, business owner - Are confused about your goals and next steps - Want to stop dreaming about your future and start creating - Are holding yourself back from living your dreams - Are fearful about change and progress - Want to buy your dream house, dream car, and createe your ideal life Plus, you'll have an opportunity to meet a ton of others looking to set and meet their goals for 2011 and beyond! Visit our site to learn more about the seminar!",03/21/2011,5:00 PM,03/21/2011,,9:00 AM
http://www.fmctraining.com/fmc.asp?v=Avid&g=Media+Composer&i=903,MC 101 - Professional Editing with Avid Media Composer 5.0,"325 Chestnut street suite 220 Phila, PA 19106",http://www.upcomingevents.com//events/philadelphia/future-media-concepts/mc-101-professional-editing-with-avid-media-composer-50-6988.asp,Future Media Concepts,"This course, newly updated for version 5.0, provides students with exposure to the core skills, workflows, and concepts involved in professional nonlinear editing on Avid Media Composer systems. The course will cover the new timeline direct manipulation tools, AMA enhancements, mixing frame sizes and aspect ratios, transcoding mixed rate material, and the new user interface updates.",03/21/2011,6:00 PM,03/25/2011,,10:00 AM
http://www.philadelphiajaycees.org/,Free Seminar: 'Maximizing tax-planning for your 2010 filing' & Networking,"1528 Sansom Street Philadelphia, PA 19102",http://www.upcomingevents.com//events/philadelphia/ladder-15/free-seminar-maximizing-tax-planning-for-your-2010-filing-networking-7023.asp,Ladder 15,"Join the Philadelphia Jaycees - Junior Chamber - and William R. Zeuner CFP(R), Financial Advisor, Wells Fargo Advisors, to learn key ideas for what you can still accomplish for 2010 year-end tax reducing strategies, as well as retirement plan strategies going forward. Free to atted. Wednesday, March 23, 5:30 p.m. to 7:30 p.m. Ladder 15, 1528 Sansom Street, Philadelphia. Drink and appetizer specials. RSVP info@philadelphiajaycees.org.",03/23/2011,7:30 PM,03/23/2011,http://www.upcomingevents.com//images/events/PhillyJaycees/fullcolorlogophiladelphia120x120.jpg,5:30 PM
http://www.sacc-philadelphia.org/index.php?view=details&id=65:Admin&option=com_eventlist&Itemid=55,Social Media Business Mixer: You 2.0,"215 South 16th Street Philadelphia, PA 19102",http://www.upcomingevents.com//events/philadelphia/the-racquet-club-of-philadelphia/social-media-business-mixer-you-20-7028.asp,The Racquet Club of Philadelphia,"Please join us for an evening of business networking and the opportunity to meet and hear Nathan Egan, the founder and CEO of Freesource LLC. Mr. Egan is one of the most sought after thought leaders and practioners in social media and web 2.0 technologies. Nathan will discuss the keys to holistic Online Reputation Management (ORM) and how to take advantage of LinkedIn and other social networking platforms (Twitter, Facebook, Blogs, etc.) to leverage your brand, make contacts and expand your network. This is important in today's world where the majority of research, referrals, and recommendations are being done through social media networks like Twitter, Facebook, LinkedIn, and MySpace.",03/23/2011,8:30 PM,03/23/2011,,6:00 PM
http://boblevy.eventbrite.com/,Bob Levy headlines in South Philly,"1132 South 9th Street Philadelphia, PA 19147",http://www.upcomingevents.com//events/philadelphia/connies-ric-rac/bob-levy-headlines-in-south-philly-7031.asp,Connies Ric Rac,"The Reverend Bob Levy comes to South Philly to perform at Connie's Ric Rac for one show only. Tickets are $10 in advance and $15 at the door. Wednesday, March 23, 2011 at 8pm Connie's Ric Rac 1132 S 9th St Philadelphia, PA Doors open at 7pm, Show starts at 8pm Hosted by author of Dirty Sanchez Nation Evan Marz. Other Philly Mega Talent performers include: Sara Morawczynski James Hesky - Famous Int'l Variety Show Erin Mulville - Semi- Finalist for Philly's Phunniest Michael F'in Rainey - Runner Up at the Get Offended Comedy Competition Tom Cassidy - Center City Comedy H Foley - Center City Comedy Brendan Kennedy - winner of the Get Offended Comedy Competition Mayo - Dirty and Funny Doogie - America's Got Talent Chris Cotton - - Center City Comedy",03/23/2011,10:30 PM,03/23/2011,,7:00 PM
http://www.oxfordvalleymall.com,Kids Music Round Hosts Musical Event at Oxford Valley Mall,"East Lincoln Highway and Oxford Valley Road Langhorne, PA 19047",http://www.upcomingevents.com//events/philadelphia/oxford-valley-mall/kids-music-round-hosts-musical-event-at-oxford-valley-mall-6981.asp,Oxford Valley Mall,"Kids Music Round of Yardley is hosting a sing-a-long and play-a-long musical event at the Oxford Valley Mall designed for children under 5 years of age. The event starts in the Sears Court from 10:30am-12:30pm on Thursday, March 24.",03/24/2011,12:30 PM,03/24/2011,,10:30 AM
http://www.Pre-Dating.com,Speed Dating Event,"432 Pennsylvania Avenue Fort Washington, PA 19304",http://www.upcomingevents.com//events/philadelphia/holiday-inn-fort-washington/speed-dating-event-7058.asp,Holiday Inn (Fort Washington),"All Single Professionals Men &amp; Women Ages 27-45 yrs Speed Dating Event RSVP Call 1-877-477-3328 (Pre-registration required) Light Food Included, Drink Specials and Free parking",03/24/2011,8:00 PM,03/24/2011,,6:00 PM
http://www.thefallstudios.com,Aktion Gallery Opening,"641 South Street Philadelphia, PA 19147",http://www.upcomingevents.com//events/philadelphia/the-aktion-gallery/aktion-gallery-opening-6958.asp,The Aktion Gallery,"The Aktion Gallery will be a collective of like minded individuals artists sharing similar ideals, notions and philosophies. By combining our creative mindsets this space would be a new way to reach out. We believe that art is created for the masses and should be on every street corner. We are out to change the current mass perception held for art and artistic endeavors by affecting the mass consciousness. We are here to make art dangerous again. In addition, the space would include performance based events celebrating the culmination of all things we hold to be true. The events will be an onslaught to the sub-conscious utilizing visuals and audio. The Aktion Gallery would also house various lectures, low-cost art classes and community based events. Lastly, it will serve as a home base for a project that we have already begun work on called The AltWalk, Philadelphia's Alternative Art Walk.",03/25/2011,10:00 PM,04/01/2011,,3:00 PM
