venueLink,title,zip,moreInfo,time,description,venue,city,startDate,images,state,street,endDate
http://www.livefrommemphis.com/memphiscalendar/venueevents/6-new-daisy-theatre,Memphis Music Launch Showcase,38103,http://www.livefrommemphis.com/memphiscalendar/details/5243-memphis-music-launch-showcase,,"<p>Memphis Music Launch Showcase: July 9, New Daisy Theater<br />  <p>More info:  <p>http://www.livefrommemphis.com/memphis/memphismusicnews/9012-memphis-music-launch",New Daisy Theatre,Memphis,07/09/2011,http://www.livefrommemphis.com/images/eventlist/venues/newdaisy_1231800319.jpg,TN,330 Beale Street,07/09/2011
http://www.livefrommemphis.com/memphiscalendar/venueevents/6-new-daisy-theatre,Ted Nugent,38103,http://www.livefrommemphis.com/memphiscalendar/details/5282-ted-nugent,07.00.pm,<p>TED NUGENT I STILL BELIEVE 2011 TOUR. <p>Nugent has released more than 34 albums and has sold a career total of 30 million records. Come see this amazing entertainer take the stage. <p>Advance General Admission Tickets are $36. Tickets on sale Friday April 8th - by phone 1.866.468.7630 or online at TICKETWEB or at the door the day of the show.,New Daisy Theatre,Memphis,07/17/2011,http://www.livefrommemphis.com/images/eventlist/venues/newdaisy_1231800319.jpg,TN,330 Beale Street,07/17/2011
http://www.livefrommemphis.com/memphiscalendar/venueevents/164-escape-alley-sundry,Comedy Open Mic,38103-3314,http://www.livefrommemphis.com/memphiscalendar/details/5276-comedy-open-mic,09.00.pm  - 11.00.pm,<p>Comedy Open Mic <br />Escape Alley Sundry. 651 Marshall. (901) 528-3337. 9 - 11pm.<p><br />,Escape Alley Sundry,Memphis,04/06/2011,,TN,615 Marshall,04/06/2011
http://www.livefrommemphis.com/memphiscalendar/venueevents/175-michael-d-rose-theatre,Maz Jobrani Comedy Show,38152,http://www.livefrommemphis.com/memphiscalendar/details/5213-maz-jobrani-comedy-show,06.00.pm  - 08.00.pm,"<p>  <p>Maz  Jobrani is best known as a founding member of the Axis of Evil Comedy  Tour, which featured some of the top Middle Eastern-American comics in  the world. The Axis of Evil Comedy Central Special premiered in 2007 as  the first show on American TV with an all Middle Eastern/American cast.  The DVD was also released in 2007.  The tour started in the US and later  went to the Middle East in the fall of 2007, selling out 27 shows in  Dubai, Beirut, Cairo, Kuwait and Amman (where they performed in front of  the King and Queen of Jordan.) Maz is currently on his own solo tour  titled “Maz Jobrani; Brown and Friendly”, which again is taking him all  over the world including the US, Canada, Europe, the Middle East and  Australia. The “Brown and Friendly” Comedy Special will premiere on  Showtime in the Fall of 2009.<br /><br />PERSONAL INFORMATION<br /><br />HOMETOWN.....Born in Tehran, Iran; raised in Tiburon,<br />CA<br /><br />Maz's work can be viewd on his website,<br />www.mazjobrani.com",Michael D. Rose Theatre,Memphis,04/22/2011,,TN,255 University Center,04/22/2011
http://www.livefrommemphis.com/memphiscalendar/venueevents/66-malcos-ridgeway-four,On Location: Memphis International Film Festival,38120,http://www.livefrommemphis.com/memphiscalendar/details/5192-on-location-memphis-international-film-festival,,"<p>  <p><br />Once again, the Malco Ridgeway 4 will be the home for our  international and music fest. With high-quality features, live action  and animated shorts, documentaries, music videos, live music and panels  and ... workshops galore, not to mention our terrific parties, you’ll have one  fantastic weekend you’ll always remember! Festival passes will be  available soon, as will memberships.  <p>Official Selections  <p>Buy Tickets  <p>Official Website<br />",Malco Ridgeway Four,Memphis,04/07/2011,http://www.livefrommemphis.com/images/eventlist/venues/malcoicon_1238697781.jpg,TN,5853 Ridgeway Center Pkwy.,04/10/2011
http://www.livefrommemphis.com/memphiscalendar/venueevents/8-brooksmuseumofart,Film - Modern Times,38104,http://www.livefrommemphis.com/memphiscalendar/details/5266-film-modern-times,07.00.pm  - 09.00.pm,"<p>The  Little Tramp punches into a factory job and wigs out on the assembly  line, suffers a nervous breakdown, and meets the gamine, played by  Paulette Goddard. Together, they pursue bliss and a steady paycheck,  finding misadventures along the way in this 1936 comedy, one of  Chaplin’s greatest achievements. Runtime: 87 minutes. <br /><br />Modern  Times is the second film screening in our 6-part Charlie Chaplin  Retrospective. In cooperation with Janus Films, The Film Desk, MK2,  Emerging Pictures, and the Chaplin Estate, the Brooks is proud to offer  this two-month retrospective of a collection of Chaplin’s greatest works  from 1918 to 1952, recently restored and available digitally for the  very first time. <br /><br />Admission is $6 mem/$8 non-mem.<p><br />",Brooks Museum of Art,Memphis,04/07/2011,http://www.livefrommemphis.com/images/eventlist/venues/brooks_1231924609.jpg,TN,1934 Poplar Avenue,04/07/2011
http://www.livefrommemphis.com/memphiscalendar/venueevents/66-malcos-ridgeway-four,Get Into Treatment-Screenwriting Workshop,38120,http://www.livefrommemphis.com/memphiscalendar/details/5263-get-into-treatment-screenwriting-workshop,10.00.am  - 12.00.pm,"<p>In  association with OnLocation: Memphis International Film Festival,  FuelFilm: Memphis presents our treatment work shop is designed to help  the filmmaker develop the writing skills to deliver a succinct and high  impact treatment.<br />Studios and investors don’t read outlines and  before they read a script they must be sold on a project through pitch,  synopsis and treatment. <br />This FuelFilm workshop will focus on the treatment of key ele...ments to get your project noticed.<br /><br />Treatment Workshop<br />In  this workshop Kelley Baker will walk you through the steps to do a  professional treatment. How important is a treatment?  When do I write  one? Will it really help me sell my screenplay? Do I need to write a  treatment before I write my screenplay?  Kelley will answer these  questions as well as explain the differences between treatments, beat  sheets, outlines, elevator pitches, and a synopsis. He will share with  you resources and examples of successful treatments to guide you.<br /><br />Come  prepared with your ideas, synopsis and outlines as well as paper and  pen, so Kelley can help you get started in writing that treatment.<br /><br />This event is FREE and Open to the public.<p><br /><p><br />",Malco Ridgeway Four,Memphis,04/09/2011,http://www.livefrommemphis.com/images/eventlist/venues/malcoicon_1238697781.jpg,TN,5853 Ridgeway Center Pkwy.,04/09/2011
,2011 Indie Acting Classes,,http://www.livefrommemphis.com/memphiscalendar/details/5214-2011-indie-acting-classes,,"<p><br /><br />if  you TRULY want to improve your chances the next time you are in the  casting room, Here is your chance. Come master the art of acting and  auditioning for the camera and get the confidence you need at INDIE  ACTING... STUDIO!<br /><br />In this class you will learn <br />► How to make strong choices that casting directors will remember<br />► Casting room etiquette &amp; Auditioning techniques<br />► Learn how to be truly conifident and shake that nerious feeling <br />► Enhance your ability to make on the spot changes by doing it different <br /><br />Indie Acting  Studio Classes are the MOST AFFORDABLE in town, ONLY $15 per class  …Classes start at 6:30 pm and end at 10:30 pm (4 hours)- must be 17 or  older. <br /><br /><br />WHERE: 7715 US Highway 70, Bartlett TN, 38133 <br />(visit our website for an updated map)<br />WHEN: Classes held MONDAY evening from 6:30-10:30 pm <br />WEBSITE: http://www.indieacting.2ya.com/",,,04/18/2011,,,,04/18/2011
,2011 Indie Acting Classes,,http://www.livefrommemphis.com/memphiscalendar/details/5228-2011-indie-acting-classes,,"<p><br /><br />if  you TRULY want to improve your chances the next time you are in the  casting room, Here is your chance. Come master the art of acting and  auditioning for the camera and get the confidence you need at INDIE  ACTING... STUDIO!<br /><br />In this class you will learn <br />► How to make strong choices that casting directors will remember<br />► Casting room etiquette &amp; Auditioning techniques<br />► Learn how to be truly conifident and shake that nerious feeling <br />► Enhance your ability to make on the spot changes by doing it different <br /><br />Indie Acting  Studio Classes are the MOST AFFORDABLE in town, ONLY $15 per class  …Classes start at 6:30 pm and end at 10:30 pm (4 hours)- must be 17 or  older. <br /><br /><br />WHERE: 7715 US Highway 70, Bartlett TN, 38133 <br />(visit our website for an updated map)<br />WHEN: Classes held MONDAY evening from 6:30-10:30 pm <br />WEBSITE: http://www.indieacting.2ya.com/",,,04/25/2011,,,,04/25/2011
http://www.livefrommemphis.com/memphiscalendar/venueevents/74-malco-paradiso,Broadway's 'Memphis' at Malco,38117,http://www.livefrommemphis.com/memphiscalendar/details/5223-broadways-memphis-at-malco,07.30.pm,"<p>  <p>""Memphis,"" the Tony Award-winning musical on Broadway, will be on big  screens nationwide — including Memphis — on Thursday, April 28 at 7:30  p.m.; Tuesday, May 3 at 7:30 p.m., and a matinee on Sunday, May 1. It  will be presented at the Malco Paradiso along with more than 530 movie  theaters nationwide.<br /><br />This is the first time the current Tony  Award-winning Best Musical will be presented in movie theaters while  concurrently running on Broadway. Audiences will also get a  behind-the-scenes look at the show. ""Memphis"" was captured live in  performance with the original Broadway cast for this Fathom event  presentation.<br /><br />""Memphis"" features a Tony-winning book by Joe  DiPietro (I Love You, You're Perfect, Now Change) and a Tony-winning  original score with music and lyrics composed by David Bryan, Grammy  Award-winning keyboard player and founding member of Bon Jovi. Directed  by Tony nominee Christopher Ashley (Xanadu) with choreography by Sergio  Trujillo (Jersey Boys), the all-star cast features Tony nominee Chad  Kimball, Tony nominee Montego Glover, Derrick Baskin, J. Bernard  Calloway, James Monroe Iglehart, Tony nominee Michael McGrath and Cass  Morgan.<br /> <br />Tickets for ""Memphis"" are available at malco.com and at www.fathomevents.com. <br mce_bogus=""1"">",Malco Paradiso,Memphis,04/28/2011,http://www.livefrommemphis.com/images/eventlist/venues/malcoicon_1240589541.jpg,TN,584 S. Mendenhall,04/28/2011
http://www.livefrommemphis.com/memphiscalendar/venueevents/74-malco-paradiso,Broadway's 'Memphis' at Malco,38117,http://www.livefrommemphis.com/memphiscalendar/details/5225-broadways-memphis-at-malco,,"<p>  <p>""Memphis,"" the Tony Award-winning musical on Broadway, will be on big  screens nationwide — including Memphis — on Thursday, April 28 at 7:30  p.m.; Tuesday, May 3 at 7:30 p.m., and a matinee on Sunday, May 1. It  will be presented at the Malco Paradiso along with more than 530 movie  theaters nationwide.<br /><br />This is the first time the current Tony  Award-winning Best Musical will be presented in movie theaters while  concurrently running on Broadway. Audiences will also get a  behind-the-scenes look at the show. ""Memphis"" was captured live in  performance with the original Broadway cast for this Fathom event  presentation.<br /><br />""Memphis"" features a Tony-winning book by Joe  DiPietro (I Love You, You're Perfect, Now Change) and a Tony-winning  original score with music and lyrics composed by David Bryan, Grammy  Award-winning keyboard player and founding member of Bon Jovi. Directed  by Tony nominee Christopher Ashley (Xanadu) with choreography by Sergio  Trujillo (Jersey Boys), the all-star cast features Tony nominee Chad  Kimball, Tony nominee Montego Glover, Derrick Baskin, J. Bernard  Calloway, James Monroe Iglehart, Tony nominee Michael McGrath and Cass  Morgan.<br /> <br />Tickets for ""Memphis"" are available at malco.com and at www.fathomevents.com.",Malco Paradiso,Memphis,05/01/2011,http://www.livefrommemphis.com/images/eventlist/venues/malcoicon_1240589541.jpg,TN,584 S. Mendenhall,05/01/2011
,2011 Indie Acting Classes,,http://www.livefrommemphis.com/memphiscalendar/details/5247-2011-indie-acting-classes,,"<p><br /><br />if  you TRULY want to improve your chances the next time you are in the  casting room, Here is your chance. Come master the art of acting and  auditioning for the camera and get the confidence you need at INDIE  ACTING... STUDIO!<br /><br />In this class you will learn <br />► How to make strong choices that casting directors will remember<br />► Casting room etiquette &amp; Auditioning techniques<br />► Learn how to be truly conifident and shake that nerious feeling <br />► Enhance your ability to make on the spot changes by doing it different <br /><br />Indie Acting  Studio Classes are the MOST AFFORDABLE in town, ONLY $15 per class  …Classes start at 6:30 pm and end at 10:30 pm (4 hours)- must be 17 or  older. <br /><br /><br />WHERE: 7715 US Highway 70, Bartlett TN, 38133 <br />(visit our website for an updated map)<br />WHEN: Classes held MONDAY evening from 6:30-10:30 pm <br />WEBSITE: http://www.indieacting.2ya.com/",,,05/02/2011,,,,05/02/2011
http://www.livefrommemphis.com/memphiscalendar/venueevents/74-malco-paradiso,Broadway's 'Memphis' at Malco,38117,http://www.livefrommemphis.com/memphiscalendar/details/5224-broadways-memphis-at-malco,07.30.pm,"<p>  <p>""Memphis,"" the Tony Award-winning musical on Broadway, will be on big  screens nationwide — including Memphis — on Thursday, April 28 at 7:30  p.m.; Tuesday, May 3 at 7:30 p.m., and a matinee on Sunday, May 1. It  will be presented at the Malco Paradiso along with more than 530 movie  theaters nationwide.<br /><br />This is the first time the current Tony  Award-winning Best Musical will be presented in movie theaters while  concurrently running on Broadway. Audiences will also get a  behind-the-scenes look at the show. ""Memphis"" was captured live in  performance with the original Broadway cast for this Fathom event  presentation.<br /><br />""Memphis"" features a Tony-winning book by Joe  DiPietro (I Love You, You're Perfect, Now Change) and a Tony-winning  original score with music and lyrics composed by David Bryan, Grammy  Award-winning keyboard player and founding member of Bon Jovi. Directed  by Tony nominee Christopher Ashley (Xanadu) with choreography by Sergio  Trujillo (Jersey Boys), the all-star cast features Tony nominee Chad  Kimball, Tony nominee Montego Glover, Derrick Baskin, J. Bernard  Calloway, James Monroe Iglehart, Tony nominee Michael McGrath and Cass  Morgan.<br /> <br />Tickets for ""Memphis"" are available at malco.com and at www.fathomevents.com.",Malco Paradiso,Memphis,05/03/2011,http://www.livefrommemphis.com/images/eventlist/venues/malcoicon_1240589541.jpg,TN,584 S. Mendenhall,05/03/2011
