moreInfoLink,web,title,fullAddress,venue,time,description
http://www.sdcitybeat.com/sandiego/event-1802-paddle-for-clean-water.html,,PADDLE FOR CLEAN WATER,"End of Newport Avenue, San Diego",Ocean Beach Pier,9am-12,The Surfrider Foundation San Diego Chapter's 19th Annual event starts with free breakfast at 9 a.m. and features the paddle around the Ocean Beach Pier at 10 a.m. to raise awareness to pollution problems along San Diego&rsquo;s coastline.
http://www.sdcitybeat.com/sandiego/event-248-sunday-pool-party.html,,SUNDAY POOL PARTY,"950 Hotel Circle N., San Diego",Handlery Hotel,1 to 7 p.m.,Don't have access to a pool? Head over to the Handlery Hotel on Sundays. Live music from 2 to 5 p.m.
http://www.sdcitybeat.com/sandiego/event-248-sunday-pool-party.html,,SUNDAY POOL PARTY,"950 Hotel Circle N., San Diego",Handlery Hotel,1 to 7 p.m.,Don't have access to a pool? Head over to the Handlery Hotel on Sundays. Live music from 2 to 5 p.m.
http://www.sdcitybeat.com/sandiego/event-1796-taste-of-university-heights.html,http://http://www.uhcdc.org,TASTE OF UNIVERSITY HEIGHTS,4100 Normal Street,Historic Annex Building,,Sample delicacies from over 15 of University Heights diverse restaurants then enjoy a free self-guided tour of the arts as part of the University Heights Arts Open event.
http://www.sdcitybeat.com/sandiego/event-1796-taste-of-university-heights.html,http://http://www.uhcdc.org,TASTE OF UNIVERSITY HEIGHTS,4100 Normal Street,Historic Annex Building,,Sample delicacies from over 15 of University Heights diverse restaurants then enjoy a free self-guided tour of the arts as part of the University Heights Arts Open event.
http://www.sdcitybeat.com/sandiego/event-1795-university-heights-arts-open.html,http://http://www.UHarts.org,UNIVERSITY HEIGHTS ARTS OPEN,4100 Normal Street,Historic Annex Building Grounds,,"The Open features works and talks by painters, sculptors, potters, dancers, poets and musicians. Visitors can visit studios, check out exhibitions, chat with the artistes and watch performances."
http://www.sdcitybeat.com/sandiego/event-1795-university-heights-arts-open.html,http://http://www.UHarts.org,UNIVERSITY HEIGHTS ARTS OPEN,4100 Normal Street,Historic Annex Building Grounds,,"The Open features works and talks by painters, sculptors, potters, dancers, poets and musicians. Visitors can visit studios, check out exhibitions, chat with the artistes and watch performances."
http://www.sdcitybeat.com/sandiego/event-1110-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-1110-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-2151-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-1111-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-2151-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-2152-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-1111-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-1112-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-2152-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-2153-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-1112-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-1299-mission-nights.html,,MISSION NIGHTS,,,6 to 8 p.m.,Stroll the sidewalks of Mission Hills and see how the historic  neighborhood has changed. Businesses will stay open late so you can see  what they have to offer.
http://www.sdcitybeat.com/sandiego/event-2153-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-1113-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-2154-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-1299-mission-nights.html,,MISSION NIGHTS,,,6 to 8 p.m.,Stroll the sidewalks of Mission Hills and see how the historic  neighborhood has changed. Businesses will stay open late so you can see  what they have to offer.
http://www.sdcitybeat.com/sandiego/event-1113-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-1296-encinitas-classic-car-nights.html,http://www.encinitas101.com,ENCINITAS CLASSIC CAR NIGHTS,,,,"Hot rods, foreign automobiles, classic cars and Woodies will line S.  Coast Highway 101 from D Street to J Street in Downtown Encinitas.  There'll also be live music to set the mood."
http://www.sdcitybeat.com/sandiego/event-2154-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-1114-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-1296-encinitas-classic-car-nights.html,http://www.encinitas101.com,ENCINITAS CLASSIC CAR NIGHTS,,,,"Hot rods, foreign automobiles, classic cars and Woodies will line S.  Coast Highway 101 from D Street to J Street in Downtown Encinitas.  There'll also be live music to set the mood."
http://www.sdcitybeat.com/sandiego/event-2155-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-1114-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-1115-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-2155-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-2156-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-1115-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-1644-artwalk-on-the-bay.html,http://http://www.hilton.com,ARTWALK ON THE BAY,"One Park Blvd., San Diego",Hilton Bayfront,10 a.m. to 5 p.m.,"Enjoy works by more than 100 artists, live entertainment and interactive art for families at the Kidswalk."
http://www.sdcitybeat.com/sandiego/event-2156-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-1116-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
