longitude,image,description,date,venue,latitude,moreInfoLink,title
-112.224494934082,http://images4.clubzone.com/events/images/338145/338145-1.jpg,"Don&#39;t Stop Believin&#39;<br>  <br>  At<br>  Skye<br>  Friday, April 22, 2011<br>  8.30 pm<br>  <br>  In October of 2008, a group of professional musicians from Los Angeles joined together to pay tribute to the great American band, JOURNEY.<br>  <br>  They call themselves ""Don&#39;t Stop Believin&#39;."" As faithful fans of Journey&rsquo;s music, DSB is committed to staying true to Journey&rsquo;s legacy, while bringing a fresh pulse to the heart of their songs. Since it&rsquo;s inception, DSB fills venues to capacity with crowds singing and cheering the great hits of this chart-topping band. DSB infuses the air with electricity and ignites the crowd with energetic fire!<br>  <br>  See them in the intimacy of The Platinum Room at Skye<br>","April 22, 2011",Skye Restaurant,33.4698600769043,http://www.clubzone.com/events/338145/phoenix/skye-restaurant/dont-stop-believin,Dont Stop Believin
-112.224494934082,http://images3.clubzone.com/events/images/338148/338148-1.jpg,"Dead or Alive<br>  <br>  At<br>  Skye<br>  Saturday, April 23, 2011<br>  8:30 pm<br>  <br>  ""DEAD OR ALIVE"" is an exact reproduction of the world famous rock group ""BonJovi"". Every little detail down to the last hair strand has been re-created here in this incredible show.<br>  A must see for every &ldquo;Bon Jovi&rdquo; Fan.<br>  <br>  &ldquo;Paul Gizzo&rsquo;s&rdquo; re-creation of &ldquo;John&rdquo; is unbelievable, He&rsquo;s so good that even &ldquo;Richie Sambora&rdquo; himself paid him the highest honor by jumping on stage and playing with Paul. The rest of the band is amazing every character looks exactly like the real person they are paying tribute to.<br>  <br>  If &ldquo;Richie Sambora&rdquo; had a twin then &ldquo;Sal Cartagine&rdquo; is it.. People are completely blown away by how well he does &ldquo;Richie&rdquo;. the Looks, the sound, the instruments... you name it this act has it all..<br>","April 23, 2011",Skye Restaurant,33.4698600769043,http://www.clubzone.com/events/338148/phoenix/skye-restaurant/dead-or-alive,Dead or Alive
,http://images2.clubzone.com/events/images/340416/340416-1.jpg,"The Artifact CD Release Show<br>  <br>  <br>  The Clubhouse Music Venue<br>  Sat, Apr 23, 2011<br>","April 23, 2011",Club House Music Venue,,http://www.clubzone.com/events/340416/phoenix/club-house-music-venue/the-artifact-cd-release-show,The Artifact CD Release Show
-112.095275878906,http://images4.clubzone.com/events/images/336592/336592-1.jpg,"Steve Aoki<br>  <br>  Veterans Memorial Coliseum<br>  <br>  Saturday | Apr 23 | 2011<br>  <br>    <br>  Steve Aoki, also known as his stage name DJ Steve Aoki Kid Millionaire, (born November 30, 1977) is an American club DJ, record producer and the founder of Dim Mak Records.<br>  <br>  Steve Aoki was born in Miami and grew up in Newport Beach, California. He is the third son of Rocky Aoki and Chizuru Kobayashi . Rocky Aoki was a former Japanese Olympic wrestler and the founder of the Benihana (restaurant). His siblings are: older sister Kanaa (now called Grace), older brother Kevin (restaurant owner Doraku Sushi), younger half siblings Kyle, sister Echo, and model sister Devon Aoki. As a child Steve lived with his grandfather,mother, and his two siblings. His father was on the other side of the country, a businessman whom Aoki saw only on vacations.<br>  <br>  Aoki attended the University of California, Santa Barbara graduated with two B.A.&#39;s in Women&#39;s Studies and Sociology. In college Aoki produced do-it-yourself records and ran underground concerts out of the living room of his apartment in Isla Vista he and his roommates called The Pickle Patch, a section of residential land adjacent to UCSB. By his early 20s, he had his own record company, named Dim Mak - in honor of Bruce Lee, his childhood hero. He was also in numerous bands at the time - This Machine Kills, which released an album on Ebullition Records, Esperanza, and The Fire Next Time.<br>  &nbsp;    <param>  <param>  <param>","April 23, 2011",Veterans Memorial Coliseum,33.4696388244629,http://www.clubzone.com/events/336592/phoenix/veterans-memorial-coliseum/steve-aoki,Steve Aoki
-112.224494934082,http://images1.clubzone.com/events/images/338150/338150-1.jpg,"The Limeliters<br>  <br>  At<br>  Skye<br>  Thursday, April 24, 2011<br>  1:00 pm<br>  <br>  The Limeliters launched their career in 1959 at San Francisco&#39;s famous Hungry i and before long, founding members Alex Hassilev, Lou Gottlieb and Glenn Yarbrough emerged as one of the dominant voices of the early 1960&#39;s folk music scene. For three years they were the musical representatives for Coca-Cola, and their rendition of the jingle &ldquo;Things Go Better with Coke&rdquo; became a national hit. A string of best selling albums for RCA Records and frequent appearances on every major TV show quickly made them a household name.<br>  <br>  Time Magazine summed up their appeal with the following memorable quote: ""If the button down scrubbed looking Kingston Trio are the undergraduates of big-time folk singing, The Limeliters are the faculty.""<br>  <br>  In the ensuing years, the lineup has featured several spectacularly talented new members, but The Limeliters have never deviated from the integrity of the fabulous sound that they pioneered.<br>  <br>  With their energy and enthusiasm undiminished and undaunted, current members Mack Bailey, Andy Corwin, and Gaylan Taylor remain as exciting an act as the genre has produced. Now more than ever, the surging vocals, thrilling harmony, and whacked out sense of humor of this unique trio continue to earn them their title as The Fabulous Limeliters.<br>","April 24, 2011",Skye Restaurant,33.4698600769043,http://www.clubzone.com/events/338150/phoenix/skye-restaurant/the-limeliters,The Limeliters
-112.224494934082,http://images4.clubzone.com/events/images/338151/338151-1.jpg,"The Limeliters<br>  <br>  At<br>  Skye<br>  Thursday, April 24, 2011<br>  6:00 pm<br>  <br>  The Limeliters launched their career in 1959 at San Francisco&#39;s famous Hungry i and before long, founding members Alex Hassilev, Lou Gottlieb and Glenn Yarbrough emerged as one of the dominant voices of the early 1960&#39;s folk music scene. For three years they were the musical representatives for Coca-Cola, and their rendition of the jingle &ldquo;Things Go Better with Coke&rdquo; became a national hit. A string of best selling albums for RCA Records and frequent appearances on every major TV show quickly made them a household name.<br>  <br>  Time Magazine summed up their appeal with the following memorable quote: ""If the button down scrubbed looking Kingston Trio are the undergraduates of big-time folk singing, The Limeliters are the faculty.""<br>  <br>  In the ensuing years, the lineup has featured several spectacularly talented new members, but The Limeliters have never deviated from the integrity of the fabulous sound that they pioneered.<br>  <br>  With their energy and enthusiasm undiminished and undaunted, current members Mack Bailey, Andy Corwin, and Gaylan Taylor remain as exciting an act as the genre has produced. Now more than ever, the surging vocals, thrilling harmony, and whacked out sense of humor of this unique trio continue to earn them their title as The Fabulous Limeliters.<br>","April 24, 2011",Skye Restaurant,33.4698600769043,http://www.clubzone.com/events/338151/phoenix/skye-restaurant/the-limeliters,The Limeliters
,http://images3.clubzone.com/events/images/340417/340417-1.jpg,"Zion I &amp; The Grouch<br>  <br>  <br>  The Clubhouse Music Venue<br>  Mon, Apr 25, 2011<br>","April 25, 2011",Club House Music Venue,,http://www.clubzone.com/events/340417/phoenix/club-house-music-venue/zion-i-and-the-grouch,Zion I & The Grouch
-112.059745788574,http://images4.clubzone.com/events/images/340397/340397-1.jpg,"Joe Purdy<br>  <br>  <br>  Rhythm Room<br>  Wed, Apr 27, 2011<br>  7.30pm<br>","April 27, 2011",Rhythm Room,33.4942245483398,http://www.clubzone.com/events/340397/phoenix/rhythm-room/joe-purdy,Joe Purdy
-112.059745788574,http://images4.clubzone.com/events/images/338104/338104-1.jpg,"The Rhythm Room Allstars featuring Bob Corritore, Chris James, Patrick Rynn, and Brian Fahey <br>","April 29, 2011",Rhythm Room,33.4942245483398,http://www.clubzone.com/events/338104/phoenix/rhythm-room/bob-corritore-and-chris-james,The Rhythm Room Allstars
,http://images1.clubzone.com/events/images/340418/340418-1.jpg,"DJ Quik<br>  <br>  <br>  The Clubhouse Music Venue<br>  Sat, Apr 30, 2011<br>","April 30, 2011",Club House Music Venue,,http://www.clubzone.com/events/340418/phoenix/club-house-music-venue/dj-quik,DJ Quik
-112.059745788574,http://images1.clubzone.com/events/images/338106/338106-1.jpg,"Bob Corritore &amp; Chris James <br>  <br>  At<br>  Rhythm Room<br>  Sat, Apr 30, 2011<br>  8pm<br>  <br>  Featuring<br>  Patrick Rynn<br>  Brian Fahey<br>","April 30, 2011",Rhythm Room,33.4942245483398,http://www.clubzone.com/events/338106/phoenix/rhythm-room/bob-corritore-and-chris-james,Bob Corritore & Chris James
,http://images2.clubzone.com/events/images/335625/335625-1.jpg,"Sabaton<br>  <br>  At<br>  ClubHouse Music Venue<br>  Tue, May 03, 2011<br>  6pm<br>","May 3, 2011",Club House Music Venue,,http://www.clubzone.com/events/335625/phoenix/club-house-music-venue/sabaton,Sabaton
,,"Billy Elliot the Musical is taking place on Friday, May 6, 2011 at ASU Gammage (1200 South Forest Avenue, on the Main Campus of ASU ) Phoenix, Arizona, United States. Purchase tickets online here.","May 6, 2011",ASU Gammage,,http://www.clubzone.com/events/291649/phoenix/asu-gammage/t4-billy-elliot-the-musical-2011-5-6,Billy Elliot the Musical
-112.059745788574,http://images3.clubzone.com/events/images/336510/336510-1.jpg,"Willie &amp; Lobo<br>  <br>  At<br>  Rhythm Room<br>  Fri, May 06, 2011<br>  5pm<br>","May 6, 2011",Rhythm Room,33.4942245483398,http://www.clubzone.com/events/336510/phoenix/rhythm-room/willie-and-lobo,Willie & Lobo
,http://images3.clubzone.com/events/images/335626/335626-1.jpg,"SEPULTURA w/ D.R.I., Belphegor<br>  <br>  At<br>  ClubHouse Music Venue<br>  Sat, May 07, 2011<br>  1pm<br>  <br>  Featuring<br>  Hate<br>  Keep Of Kalessin<br>  Neuraxis<br>  Bonded By Blood<br>","May 7, 2011",Club House Music Venue,,http://www.clubzone.com/events/335626/phoenix/club-house-music-venue/sepultura-w-dri-belphegor,"SEPULTURA w / D.R.I., Belphegor"
-112.059745788574,http://images3.clubzone.com/events/images/336512/336512-1.jpg,"Rod Piazza &amp; The Mighty Flyers<br>  <br>  At<br>  Rhythm Room<br>  Fri, May 13, 2011<br>  8pm<br>","May 13, 2011",Rhythm Room,33.4942245483398,http://www.clubzone.com/events/336512/phoenix/rhythm-room/rod-piazza-and-the-mighty-flyers,Rod Piazza & The Mighty Flyers
,http://images2.clubzone.com/events/images/340419/340419-1.jpg,"Alient Ant Farm<br>  <br>  <br>  The Clubhouse Music Venue<br>  Sat, May 14, 2011<br>","May 14, 2011",Club House Music Venue,,http://www.clubzone.com/events/340419/phoenix/club-house-music-venue/alient-ant-farm,Alient Ant Farm
-112.059745788574,http://images4.clubzone.com/events/images/340398/340398-1.jpg,"Cold Shott And The Hurricane Horns<br>  <br>  <br>  Rhythm Room<br>  Sat, May 14, 2011<br>  8pm<br>","May 14, 2011",Rhythm Room,33.4942245483398,http://www.clubzone.com/events/340398/phoenix/rhythm-room/cold-shott-and-the-hurricane-horns,Cold Shott And The Hurricane Horns
-112.059745788574,http://images4.clubzone.com/events/images/340399/340399-1.jpg,"The Black Angels Sleepy sun<br>  <br>  Rhythm Room<br>  Wed, May 18, 2011<br>  7.30pm<br>","May 18, 2011",Rhythm Room,33.4942245483398,http://www.clubzone.com/events/340399/phoenix/rhythm-room/the-black-angels-sleepy-sun,The Black Angels Sleepy sun
-112.059745788574,http://images4.clubzone.com/events/images/340400/340400-1.jpg,"Voodoo Glow Skulls<br>  <br>  Rhythm Room<br>  Thu, May 19, 2011<br>  7.30pm<br>","May 19, 2011",Rhythm Room,33.4942245483398,http://www.clubzone.com/events/340400/phoenix/rhythm-room/voodoo-glow-skulls,Voodoo Glow Skulls
-112.059745788574,,"Chico Chism&#39;s Birthday Tribute Show<br>  <br>  At<br>  Rhythm Room<br>  Sat, May 21, 2011<br>  8pm<br>  <br>  Hosted by:<br>  THE FLAMEKEEPERS<br>  &amp;<br>  THE ROCKET 88s<br>","May 21, 2011",Rhythm Room,33.4942245483398,http://www.clubzone.com/events/338109/phoenix/rhythm-room/chico-chisms-birthday-tribute-show,Chico Chisms Birthday Tribute Show
-112.059745788574,http://images2.clubzone.com/events/images/336513/336513-1.jpg,"Wayne ""The Train"" Hancock<br>  <br>  At<br>  Rhythm Room<br>  Tue, May 24, 2011<br>  7pm<br>","May 24, 2011",Rhythm Room,33.4942245483398,http://www.clubzone.com/events/336513/phoenix/rhythm-room/wayne-the-train-hancock,"Wayne ""The Train"" Hancock"
-112.059745788574,http://images2.clubzone.com/events/images/336515/336515-1.jpg,"Reba Russell Band<br>  <br>  At<br>  Rhythm Room<br>  Sun, May 29, 2011<br>  7pm<br>","May 29, 2011",Rhythm Room,33.4942245483398,http://www.clubzone.com/events/336515/phoenix/rhythm-room/reba-russell-band,Reba Russell Band
-112.059745788574,,"Allo Darlin<br>  <br>  Rhythm Room<br>  Tue, May 31, 2011<br>  7.30pm<br>","May 31, 2011",Rhythm Room,33.4942245483398,http://www.clubzone.com/events/340401/phoenix/rhythm-room/allo-darlin,Allo Darlin
,http://images4.clubzone.com/events/images/340424/340424-1.jpg,"FEAR FACTORY w/ Pinhed<br>  <br>  <br>  The Clubhouse Music Venue<br>  Wed, Jun 01, 2011<br>  5.30pm<br>","June 1, 2011",Club House Music Venue,,http://www.clubzone.com/events/340424/phoenix/club-house-music-venue/fear-factory-w-pinhed,FEAR FACTORY w / Pinhed
