price,description,fullAddress,name,moreInfoLink,venueLink,allDates
,"Strap on your phony tail for this ""Wig Dance Party & Performance Art Cabaret,"" with DJs, more</p>","<span class=""street-address"">901 E. First St.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Wig Out,http://www.laweekly.com/events/wig-out-346793/,http://www.laweekly.com/locations/the-bordello-114225/,"5/12/2011, 7/14/2011, 6/9/2011"
,,"<span class=""street-address"">2601 Sunfair Road</span>;             <span class=""locality"">Joshua Tree</span>             <span class=""region"">CA</span>",Joshua Tree Music Festival,http://www.laweekly.com/events/joshua-tree-music-festival-1250386/,http://www.laweekly.com/locations/joshua-tree-lake-campground-362099/,"05/15/2011, 05/14/2011, 05/13/2011"
,House DJs spin</p>,"<span class=""street-address"">6506 Hollywood Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Dirty Sexy House,http://www.laweekly.com/events/dirty-sexy-house-853730/,http://www.laweekly.com/locations/playhouse-853722/,"05/27/2011, 07/15/2011, 07/08/2011, 07/01/2011, 06/24/2011, 06/17/2011, 06/10/2011, 06/03/2011, 05/20/2011, 05/13/2011, 04/22/2011, 05/06/2011, 04/29/2011"
$23-$175,"The jawdropping technique and keen musical smarts of pianist Yefim Bronfman make this challenging program an intriguing prospect. He'll tackle Brahms' B-flat Concerto (1881), a thorny, multifarious and quite long concerto whose speckled (some might say schizoid) emotional turf shifts &#151; from tranquil violin/horn delights to end-of-the-world piano crashing-bashing and back again &#151; would seem to require a certain virtuosity just to tie it all together. Bronfman also addresses the somber reveries of Tchaikovsky's Symphony No. 1, ""Winter Daydreams,"" with acclaimed Slovakian conductor Juraj Valcuha leading the L.A. Phil. This is a midday event (11 a.m.) to start your weekend not with a whimper but a bang, and a sigh; an ""Upbeat Live"" event with composer-conductor-performer Russell Steinberg starts at 9:45 a.m. Also Thurs., April 21 & Sat., April 23 at 8 p.m.</p>","<span class=""street-address"">111 S. Grand Ave.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Los Angeles Philharmonic,http://www.laweekly.com/events/los-angeles-philharmonic-1244996/,http://www.laweekly.com/locations/walt-disney-concert-hall-114573/,04/23/2011
free,Solo recital by trumpeter Bill Owens</p>,"<span class=""street-address"">585 E. Colorado Blvd.</span>;             <span class=""locality"">Pasadena</span>             <span class=""region"">CA</span>",Music at Noon,http://www.laweekly.com/events/music-at-noon-1244833/,http://www.laweekly.com/locations/pasadena-presbyterian-church-114590/,04/20/2011
free,Program includes works by local composers</p>,"<span class=""street-address"">UCLA, 405 Hilgard Ave.</span>;             <span class=""locality"">Westwood</span>             <span class=""region"">CA</span>",Camarades Chamber Music Recital,http://www.laweekly.com/events/camarades-chamber-music-recital-1244825/,http://www.laweekly.com/locations/jan-popper-theater-schoenberg-hall-114207/,04/20/2011
free,Faculty and composer Donald Crockett leads his new music group Xtet</p>,"<span class=""street-address"">3616 Trousdale Pkwy.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",USC Thornton School of Music,http://www.laweekly.com/events/usc-thornton-school-of-music-1245011/,http://www.laweekly.com/locations/usc-newman-recital-hall-115012/,04/20/2011
$10,"Program includes Charles Booker's commissioned work, Eternal Waves, as well as Max Bruch&#146;s Violin Concerto</p>","<span class=""street-address"">24255 Pacific Coast Hwy.</span>;             <span class=""locality"">Malibu</span>             <span class=""region"">CA</span>",Pepperdine Orchestra Masterworks Concert,http://www.laweekly.com/events/pepperdine-orchestra-masterworks-concert-1244822/,http://www.laweekly.com/locations/pepperdine-university-smothers-theatre-114927/,04/21/2011
free,Faculty and violinist Henry Gronnier joins the Rossetti Quartet and pianist Rina Dokshitsky</p>,"<span class=""street-address"">3616 Trousdale Pkwy.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",USC Thornton School of Music,http://www.laweekly.com/events/usc-thornton-school-of-music-1245025/,http://www.laweekly.com/locations/usc-newman-recital-hall-115012/,04/21/2011
,,"<span class=""street-address"">340 Royce Drive</span>;             <span class=""locality"">Westwood</span>             <span class=""region"">CA</span>","Ghazal: Kayhan Kalhor, Shujaat Husain Kahn & Samir Chatterjee",http://www.laweekly.com/events/ghazal-kayhan-kalhor-shujaat-husain-kahn-and-samir-chatterjee-1200290/,http://www.laweekly.com/locations/royce-hall-115162/,04/21/2011
$35-$65,"The N.Y.-based string orchestra performs Haydn, Mendelssohn and Piazzolla</p>","<span class=""street-address"">12700 Center Court Drive</span>;             <span class=""locality"">Cerritos</span>             <span class=""region"">CA</span>",Sejong Soloists,http://www.laweekly.com/events/sejong-soloists-1250618/,http://www.laweekly.com/locations/cerritos-center-for-the-performing-arts-114204/,04/22/2011
$20,,"<span class=""street-address"">2029 N. Lake Ave.</span>;             <span class=""locality"">Altadena</span>             <span class=""region"">CA</span>",Richard Smith & Julie Adams,http://www.laweekly.com/events/richard-smith-and-julie-adams-1252231/,http://www.laweekly.com/locations/the-coffee-gallery-backstage-113839/,04/22/2011
free,"Program includes works by Tom Flaherty, Osvaldo Golijov and Karl Kohn</p>","<span class=""street-address"">College Ave. at Fourth St.</span>;             <span class=""locality"">Claremont</span>             <span class=""region"">CA</span>","New Music for Cello, Piano and Marimba",http://www.laweekly.com/events/new-music-for-cello-piano-and-marimba-1251026/,http://www.laweekly.com/locations/pomona-college-bridges-hall-of-music-116851/,04/22/2011
$28,"Family-themed concert featuring Beethoven's Third Symphony, as well as works by contemporary composers (including high school students)</p>","<span class=""street-address"">111 S. Grand Ave.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Los Angeles Philharmonic,http://www.laweekly.com/events/los-angeles-philharmonic-1250632/,http://www.laweekly.com/locations/walt-disney-concert-hall-114573/,04/23/2011
$23-$33,"Christoph Bull performs an-all Bach program, in addition to his own compositions, on the hall's Skinner organ</p>","<span class=""street-address"">340 Royce Drive</span>;             <span class=""locality"">Westwood</span>             <span class=""region"">CA</span>",Royce Hall Organ Recital,http://www.laweekly.com/events/royce-hall-organ-recital-1250616/,http://www.laweekly.com/locations/royce-hall-115162/,04/23/2011
free,Recital of chamber and solo works by Thornton guitar students</p>,"<span class=""street-address"">3616 Trousdale Pkwy.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",USC Thornton School of Music,http://www.laweekly.com/events/usc-thornton-school-of-music-1251022/,http://www.laweekly.com/locations/usc-newman-recital-hall-115012/,04/23/2011
"$35, $15 students",An all-Liszt program celebrating the composer's bicentenary</p>,"<span class=""street-address"">1220 Second St.</span>;             <span class=""locality"">Santa Monica</span>             <span class=""region"">CA</span>",Jacarand Music at the Edge,http://www.laweekly.com/events/jacarand-music-at-the-edge-1250630/,http://www.laweekly.com/locations/first-presbyterian-church-of-santa-monica-115145/,04/23/2011
free,The Capitol Ensemble performs Schubert's String Trio in B-flat major and Mozart's String Quintet in G minor</p>,"<span class=""street-address"">5905 Wilshire Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Sundays Live,http://www.laweekly.com/events/sundays-live-1251024/,http://www.laweekly.com/locations/lacma-bing-theater-114626/,04/24/2011
free,"Ceremony includes speaker Stephen Kurkjian and performances by the Glendale Philharmonic, Armenian Dramatic Arts Alliance, Karavan Dance and the Glendale Youth Orchestra</p>","<span class=""street-address"">216 N. Brand Blvd.</span>;             <span class=""locality"">Glendale</span>             <span class=""region"">CA</span>",Annual Armenian Genocide Commemoration,http://www.laweekly.com/events/annual-armenian-genocide-commemoration-1250629/,http://www.laweekly.com/locations/alex-theatre-114783/,04/25/2011
$33-$61,"Program features Shostakovich's Piano Trio No. 1, Op. 8 and Stravinsky's Histoire du soldat</p>","<span class=""street-address"">111 S. Grand Ave.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Los Angeles Philharmonic,http://www.laweekly.com/events/los-angeles-philharmonic-1250633/,http://www.laweekly.com/locations/walt-disney-concert-hall-114573/,04/26/2011
free,Solo recital by flutist Timothy Hagen</p>,"<span class=""street-address"">585 E. Colorado Blvd.</span>;             <span class=""locality"">Pasadena</span>             <span class=""region"">CA</span>",Noon Concerts,http://www.laweekly.com/events/noon-concerts-1251025/,http://www.laweekly.com/locations/pasadena-presbyterian-church-114590/,04/27/2011
$20,featuring Irvine school students</p>,"<span class=""street-address"">600 Town Center Drive</span>;             <span class=""locality"">Costa Mesa</span>             <span class=""region"">CA</span>",29th Annual Donald Bren Honors Concert,http://www.laweekly.com/events/29th-annual-donald-bren-honors-concert-1250628/,http://www.laweekly.com/locations/segerstrom-center-for-the-arts-116114/,04/27/2011
$40,"Neurosurgeon and Northwestern University professor Dr. Hunt Batjer joins members as they perform and discuss Mozart's Oboe Quartet in F major and Brahms' Piano Quintet in F minor, Op. 34</p>","<span class=""street-address"">1310 11th St.</span>;             <span class=""locality"">Santa Monica</span>             <span class=""region"">CA</span>",Los Angeles Chamber Orchestra,http://www.laweekly.com/events/los-angeles-chamber-orchestra-1250625/,http://www.laweekly.com/locations/santa-monica-college-performing-arts-center-broad-stage-366808/,04/28/2011
$12,"Program includes Hunjong Lee's Early Summer Sketch and Tchikovsky's Symphony No. 6 in B minor, Op. 74 (""Pathetique"")</p>","<span class=""street-address"">UCLA, 405 Hilgard Ave.</span>;             <span class=""locality"">Westwood</span>             <span class=""region"">CA</span>",UCLA Philharmonia,http://www.laweekly.com/events/ucla-philharmonia-1250634/,http://www.laweekly.com/locations/schoenberg-hall-114925/,04/28/2011
free,"The Thornton Opera Program and the Thornton Chamber Orchestra stage Mozart's Italian opera, La Finta Giardiniera</p>","<span class=""street-address"">3535 South Figueroa St.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",USC Thornton School of Music,http://www.laweekly.com/events/usc-thornton-school-of-music-1245023/,http://www.laweekly.com/locations/usc-bing-theater-university-park-campus-115407/,04/21/2011
free,Test your endurance at this three-day chamber music marathon</p>,"<span class=""street-address"">3616 Trousdale Pkwy.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",USC Thornton School of Music,http://www.laweekly.com/events/usc-thornton-school-of-music-1251023/,http://www.laweekly.com/locations/usc-newman-recital-hall-115012/,04/25/2011
,,"<span class=""street-address"">434 W. Sixth St.</span>;             <span class=""locality"">San Pedro</span>             <span class=""region"">CA</span>",Border Radio,http://www.laweekly.com/events/border-radio-1246923/,http://www.laweekly.com/locations/grand-annex-332225/,04/30/2011
$39 $ $100,"With Dropkick Murphys, Reverend Horton Heat, Murder City Devils, Supersuckers, Swingin' Utters, Royal Crown Revue, John Doe, 3 Bad Jacks, Rosie Flores, Big Sandy, Mojo Nixon, Roger Alan Wade, Luis & the Wildfires, The Rocketz, 454's</p>","<span class=""street-address"">5305 E. Santiago Canyon Road</span>;             <span class=""locality"">Irvine</span>             <span class=""region"">CA</span>",Hootenanny 2011,http://www.laweekly.com/events/hootenanny-2011-1233541/,http://www.laweekly.com/locations/oak-canyon-ranch-115783/,07/02/2011
$20,With Cerebral Ballzy</p>,"<span class=""street-address"">6126 Hollywood Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Black Lips,http://www.laweekly.com/events/black-lips-1215941/,http://www.laweekly.com/locations/the-music-box-114677/,06/24/2011
$15,,"<span class=""street-address"">1154 Glendale Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",The Chris Robinson Brotherhood,http://www.laweekly.com/events/the-chris-robinson-brotherhood-1252002/,http://www.laweekly.com/locations/the-echoplex-192377/,04/25/2011
,,"<span class=""street-address"">1432 Fourth St.</span>;             <span class=""locality"">Santa Monica</span>             <span class=""region"">CA</span>",Ultra-Love,http://www.laweekly.com/events/ultra-love-1087696/,http://www.laweekly.com/locations/harvelles-114317/,"06/20/2011, 06/13/2011, 06/06/2011, 05/30/2011, 05/23/2011, 05/16/2011, 05/09/2011, 05/02/2011, 04/25/2011, 07/18/2011, 06/27/2011, 07/11/2011, 07/04/2011"
,,"<span class=""street-address"">256 Santa Monica Pier</span>;             <span class=""locality"">Santa Monica</span>             <span class=""region"">CA</span>","K.C., Steely Jam, The Bob Hill Band",http://www.laweekly.com/events/k-c-steely-jam-the-bob-hill-band-1252163/,http://www.laweekly.com/locations/rustys-surf-ranch-114289/,04/30/2011
free,"This Georgia-bred former fashion model (who, though allegedly transient, seems to spend a lot of time in L.A.) sings and plays lovably clunky new/old country like the lovechild of Emmylou Harris and Jonathan Richman [Ed.'s note: to us she sounds more like the lovechild of a lesbic menage-a-trois between Melanie Safka, Minnie Pearl and Jane Birkin, but what do we know]. She warbles like a flush-faced lil kid going totally for broke, while she bashes away at that poor old acoustic guitar. But Williams is chameleonic; dig a bit and you'll find a painful honesty in her dark, raw tales of life's woes and wonders. Onstage, she's prone to quirky chitchat and stretched-out instrumental jams, helped by a solid band that includes dancing sprite Feather on foot-bells [LA Weekly Music looooves Feather!] and the great, versatile Alex Maslansky on guitar. This show is also FREE.</p>","<span class=""street-address"">1822 Sunset Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Amanda Jo Williams,http://www.laweekly.com/events/amanda-jo-williams-1251093/,http://www.laweekly.com/locations/the-echo-114493/,04/25/2011
$12,"Carla Morrison's pop songs are so delicate, they seem like they might float away in the ether the moment you hear them. The Tecate native coos with a soft, intimate voice that hovers like a hummingbird over gentle guitars and low-key keyboards. ""Pajarito del Amor,"" a duet with fellow Mexican chanteuse Natalia Lafourcade, couldn't be any sweeter, as the pair's intertwined notes flutter like leaves between the strings of a slow acoustic guitar. Morrison builds on the momentum of her recent appearance at SXSW with this small club show, following a set by alt-son combo Las Cafeteras.</p>","<span class=""street-address"">1822 Sunset Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","Carla Morrison, Las Cafteras",http://www.laweekly.com/events/carla-morrison-las-cafteras-1251085/,http://www.laweekly.com/locations/the-echo-114493/,04/26/2011
,"Abby DeWald and Amanda Barrett may sing whimsically bopping ditties about summer rains and lazing under lemon trees, but their casually playful attitude belies their serious musicianship. The duo's folk-pop tunes seem drawn from an unspecified old-timey era, but their close harmonies are as fresh and immediate as morning dew. There's an inescapably enchanting dreaminess in the yearning melodies of ""Heaven Isn't for the Angels"" and ""Moon Over the Freeway."" Barrett's and DeWald's voices are so beguiling, both Bob Dylan and Natalie Merchant asked the Ditty Bops to accompany them on recent albums. The pair have written children's books, and their latest release, The Color Album, reflects their growing interest in making kids' music.</p>","<span class=""street-address"">1623 1/2 N. Cahuenga Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","The Ditty Bops, Scott Doherty, Rose's Pawn Shop, Nicole Eva Emery",http://www.laweekly.com/events/the-ditty-bops-scott-doherty-roses-pawn-shop-nicole-eva-emery-1251089/,http://www.laweekly.com/locations/the-hotel-cafe-114622/,04/27/2011
