longitude,eventPhoneNumber,state,image,street,city,price,description,venue,latitude,moreInfoLink,zipCode,title,website
-86.1691,(317) 232-1637,,,650 W. Washington St.,Indianapolis,"$7, seniors $6.50, ages 3-12 $4","Fourth annual event features performers from across the state showcasing museum's interpretive programs. Highlights include ""Shadows Flee,"" a one-man original play by Hoosier playwright Rita Kohn that depicts actor Edwin Booth and his lifelong anguish over his brother, John Wilkes Booth, and his hopes and dreams connected with the American theater. Most performances are included with museum admission, workshops charge a nominal fee.<br>",Indiana State Museum,39.7672,http://indianapolis.metromix.com/events/museum_exhibit/indiana-performing-arts-festival/1899180/content,,Indiana Performing Arts Festival,http://indianapolis.metromix.com/museums/museum/indiana-state-museum-downtown/645679/content
-86.1811,(317) 923-1331,,,4000 Michigan Road,Indianapolis,,"Drawings to Prints will explore the similarity between prints and drawings through 30 drawings from the IMA's permanent collection and 30 engravings, etchings, woodcuts and lithographs, which relate to them. The exhibition will suggest a close and often complex relationship between the two branches of the graphic arts. The earliest engravings were line drawings transferred to the printing plate for reproduction. Later, many artists continued to work out their compositions as drawings before committing them to the permanence of the printed line. From press release<br>",Indianapolis Museum of Art,39.8252,http://indianapolis.metromix.com/events/museum_exhibit/drawing-to-prints/2022364/content,,Drawing to Prints,http://indianapolis.metromix.com/museums/museum/indianapolis-museum-of-art-north-indy/645291/content
-86.1691,(317) 232-1637,,,650 W. Washington St.,Indianapolis,"Free with museum admission: $7, seniors $6.50, children $4","Take a walk on the wet side and delve into Indiana's changing landscape. Once covered by shallow seas, water-based ecosystems have changed. Compare predators and prey from ancient times to the present.<br>",Indiana State Museum,39.7672,http://indianapolis.metromix.com/events/museum_exhibit/from-ancient-seas-to/2137612/content,,From Ancient Seas to Modern Water,http://indianapolis.metromix.com/museums/museum/indiana-state-museum-downtown/645679/content
-86.1691,(317) 232-1637,,,650 W. Washington St.,Indianapolis,"Free with museum admission: $7, seniors $6.50, children $4","A Satellite of the worldwide Hyperbolic Crochet Coral Reef Project created by Margaret and Christine Wertheim of the Institute for Figuring in Los Angeles A coral reef in Indiana? Absolutely! Volunteer crocheters from across Indiana will create all aspects of a real coral reef. This fall the Indiana State Museum, in partnership with the Indianapolis Crochet Guild, presents The Indiana Reef. This unique display is sure to intrigue art enthusiasts, nature lovers and crafters. But how does coral connect to Indiana? Visit The Indiana Reef this fall to find out! Supported by the Arts Council of Indianapolis and the City of Indianapolis and by the Indiana Arts Commission, a state agency, and the National Endowment for the Arts, a federal agency. From press release<br>",Indiana State Museum,39.7672,http://indianapolis.metromix.com/events/museum_exhibit/the-indiana-reef/2137615/content,,The Indiana Reef,http://indianapolis.metromix.com/museums/museum/indiana-state-museum-downtown/645679/content
-86.1691,(317) 232-1637,,,650 W. Washington St.,Indianapolis,"Free with museum admission: $7, seniors $6.50, children $4","Exhibit features objects selected from the museum's own collections that are oddities, rarities or commonplace things with intriguing stories. More than 50 unusual items that represent science and culture reveal the museum's collecting activities over the past 100 plus years.<br>",Indiana State Museum,39.7672,http://indianapolis.metromix.com/events/museum_exhibit/odd-indiana/2137616/content,,Odd Indiana,http://indianapolis.metromix.com/museums/museum/indiana-state-museum-downtown/645679/content
-86.8051,615-322-7651,,,2400 Blakemore Ave.,Nashville,free admission; tickets are required,"Halloween concert featuring Varese's Ionisation, the 1913 cinematic thriller, Suspense, accompanied by Vortex, and a theatrical adaptation of Edgar Allan Poe's The Tell-Tale Heart. Turner Recital Hall. For more information, visit http://blair.vanderbilt.edu.<br>","Vanderbilt University, Blair School of Music",36.1382,http://nashville.metromix.com/events/theater_event/percussion-vortex/2078854/content,,Percussion Vortex,http://nashville.metromix.com/theater/theater/vanderbilt-university-blair-school-west-end-vanderbilt/544051/content
-86.1691,(317) 232-1637,,,650 W. Washington St.,Indianapolis,"Free with museum admission: $7, seniors $6.50, children $4",Experience legend of Titanic with more than 240 artifacts recovered from the ocean floor along with room re-creation and personal stories. Each highlights a different chapter in the story of Titanic's maiden voyage.<br>,Indiana State Museum,39.7672,http://indianapolis.metromix.com/events/museum_exhibit/titanic-the-artifact-exhibition/2137617/content,,Titanic: The Artifact Exhibition,http://indianapolis.metromix.com/museums/museum/indiana-state-museum-downtown/645679/content
-86.8425,297-7113,,,4610 Charlotte Ave.,Nashville,donations accepted,"For more information, visit www.shadesofblackfestival.com.<br>",Darkhorse Theatre,36.1523,http://nashville.metromix.com/events/theater_event/shades-of-black-theatre/2149774/content,,Shades of Black Theatre Festival: Emerging Playwright Readings,http://nashville.metromix.com/theater/theater/darkhorse-theatre-charlotte-pike/528375/content
-86.1691,(317) 232-1637,,,650 W. Washington St.,Indianapolis,"Free with museum admission: $7, seniors $6.50, children $4","Planting seeds, feeding livestock and producing products that fill bellies, Indiana farmers work hard to make the most of fertile soil. From pigs and popcorn to lard and dairy, discover some of what Indiana does best. Along the way, find a few of the first tractors and machinery that helped make the job easier for early farmers.<br>",Indiana State Museum,39.7672,http://indianapolis.metromix.com/events/museum_exhibit/from-tractor-to-table/2137618/content,,From Tractor to Table,http://indianapolis.metromix.com/museums/museum/indiana-state-museum-downtown/645679/content
-86.8425,297-7113,,,4610 Charlotte Ave.,Nashville,$15,"A celebration of women of color through monologues, music and dance. Performances continue through Sept. 25. For more information, visit www.shadesofblackfestival.com.<br>",Darkhorse Theatre,36.1523,http://nashville.metromix.com/events/theater_event/shades-of-black-theatre/2149771/content,,Shades of Black Theatre Festival: Sista Speak,http://nashville.metromix.com/theater/theater/darkhorse-theatre-charlotte-pike/528375/content
-86.5471,534-0148; 852-8499,,,14119 Old Nashville Highway,Smyrna,,"Based on the memoirs of Maria Von Trapp. Performances scheduled Sept. 17 through Sept. 26. For more information, visit www.Lamplighterstheatre.net.<br>",Lamplighter's Theater,35.9848,http://nashville.metromix.com/events/theater_event/the-sound-of-music/2153014/content,,The Sound of Music,http://nashville.metromix.com/theater/theater/lamplighters-theater-la-vergne/561967/content
-86.1691,(317) 232-1637,,,650 W. Washington St.,Indianapolis,"$7, seniors $6.50, children $4, members free","Museum archaeologists Gail Brown, Bill Wepler and Michelle Greenan help visitors identify, explain and demonstrate what their old objects are and how they were used.<br>",Indiana State Museum,39.7672,http://indianapolis.metromix.com/events/museum_exhibit/archaeology-i-d-days/2160492/content,,Archaeology I.D. Days,http://indianapolis.metromix.com/museums/museum/indiana-state-museum-downtown/645679/content
-86.1461,(317) 327-6707,,,748 Massachusetts Ave.,Indianapolis,Free,<br>,Indianapolis Metropolitan Firefighters Union Local 416 Hall,39.777,http://indianapolis.metromix.com/events/museum_exhibit/historical-firefighter-exhibit/2108746/content,,Historical Firefighter Exhibit,http://indianapolis.metromix.com/other/community_venue/indianapolis-metropolitan-firefighters-union-downtown/731501/content
-86.7415,615-291-6600,,,1250 Foster Ave.,Nashville,"$10, $5 students with ID","Members from the Cambridge University American Stage Tour perform Shakespeare's final masterpiece which tells the story of the deposed Duke of Milan, Prospero, who summons up a storm to shipwreck his usurpers on his island. Contact Kara Y. Kindall at kara.kindall@mnps.org or call 615-291-6600, ext. 124, for more information. Auditorium.<br>",Nashville School of the Arts,36.1314,http://nashville.metromix.com/events/theater_event/the-tempest/2165693/content,,The Tempest,http://nashville.metromix.com/business/company/nashville-school-of-the-donelson/840442/content
-86.7767,416-2096,,,222 Fifth Ave. S.,Nashville,free admission,Film screening of this work from 1969.<br>,Country Music Hall of Fame and Museum,36.1582,http://nashville.metromix.com/events/theater_event/the-wilburn-brothers-show/2173716/content,,The Wilburn Brothers Show,http://nashville.metromix.com/museums/entertainment/country-music-hall-of-downtown-gulch/529029/content
-86.3697,615-898-2300,,,1301 E. Main St.,Murfreesboro,free admission,"Estelle Condra will bring the determined teacher of author-activist Helen Keller to life in an hour long, one-woman performance held in Tucker Theatre. For more information, write to userk7706@comcast.net or call 615-826-5252.<br>",Middle Tennessee State University,35.8432,http://nashville.metromix.com/events/theater_event/vibrations-of-laughter-the/2175215/content,,Vibrations of Laughter: The Story of Annie Sullivan,http://nashville.metromix.com/education/school_educational_facility/middle-tennessee-state-university-murfreesboro/527282/content
-86.9528,615-646-5050,,,8063 Highway 100,Nashville,$10; includes dessert and beverage,"Comedy musical review about a semi-professional harmony group who, after being killed in a car crash in 1964 while traveling to their first big gig, return to earth posthumously to perform the concert they never performed in real life. Shows continue through Oct. 9.<br>",Harpeth Heights Baptist,36.0449,http://nashville.metromix.com/events/theater_event/forever-plaid/2184045/content,,Forever Plaid,http://nashville.metromix.com/business/company/harpeth-heights-baptist-bellevue/756256/content
-86.7833,615-255-7729,,,900 Broadway,Nashville,,Musical drama written and performed by the Rev. Dr. S.T. Kimbrough Jr.<br>,Christ Church Cathedral,36.1585,http://nashville.metromix.com/events/theater_event/sweet-singer-the-life/2192463/content,,Sweet Singer: The Life of Charles Wesley,http://nashville.metromix.com/business/church_cemeteries/christ-church-cathedral-downtown-gulch/632572/content
-86.7817,615-782-4000,,,505 Deaderick St.,Nashville,admission TBA,"In this musical comedy, three co-workers are pushed to their boiling point by their boss and hatch a plan to get even that quickly spins wildly out of control. Performances continue through Sept. 26 at select dates and times.<br>",Tennessee Performing Arts Center,36.1651,http://nashville.metromix.com/events/theater_event/hca-tristar-broadway-at/1369200/content,,HCA/TriStar Broadway at TPAC: 9 to 5: The Musical,http://nashville.metromix.com/theater/theater/tennessee-performing-arts-center-downtown-gulch/527769/content
-86.8139,329-4228,,,2508 Clifton Ave.,Nashville,admission TBA,"One man show detailing the life and struggles of Nat King Cole. Performances continue through Oct. 31 at select dates and times. For more information, visit www.theamunratheatre.org.<br>",Amun Ra Theatre,36.1584,http://nashville.metromix.com/events/theater_event/route-66-finding-nat/1634552/content,,Route 66: Finding Nat King Cole,http://nashville.metromix.com/theater/theater/amun-ra-theatre-north-davidson/893977/content
-86.7817,615-782-4000,,,505 Deaderick St.,Nashville,admission TBA,A Gothic coming-of-age tale in a South poisoned by virulent prejudice. Performances continue in Johnson Theater at select dates and times through Oct. 23.<br>,Tennessee Performing Arts Center,36.1651,http://nashville.metromix.com/events/theater_event/to-kill-a-mockingbird/1910170/content,,To Kill a Mockingbird,http://nashville.metromix.com/theater/theater/tennessee-performing-arts-center-downtown-gulch/527769/content
