moreinfo,phone,title,website,state,zipcode,city,startDate,address,description,venue
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:33887,412-638-5263,Open Stage,,PA,15644,Jeannette,,416 Clay Ave,All genres of music welcome.,Keynote Cafe
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53428,412-431-5910,DJ Nitro,http://www.rumshakers-pgh.com,PA,15203,Pittsburgh,,1224 E. Carson St.,Hip hop & top 40.,Rumshakers
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:65748,724-527-5005,DJ CJ,,PA,15644,Jeanette,,312 Clay Ave.,,Thunder Rolls
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53431,412-381-8454,DJ Luke Duke,,PA,15203,Pittsburgh,,2003 E. Carson St.,"Dance, hip hop, rock & top 40.",Tiki Lounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:76714,724-443-5211,DJ Dan Bogan,http://www.tiltspub.com,PA,15044,Gibsonia,,4109 Bakerstown Road,Top 40.,Tilt's Pub
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:82580,412-586-7794,Kurt Giamatte,http://www.cassispittsburgh.com,PA,15233,Pittsburgh,,900 Western Ave.,,Cassis
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53414,412-481-1811,DJ Midas,,PA,15203,Pittsburgh,,1500 East Carson,,Elixir Ultralounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:65748,724-527-5005,DJ CJ,,PA,15644,Jeanette,,312 Clay Ave.,,Thunder Rolls
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53431,412-381-8454,DJ Luke Duke,,PA,15203,Pittsburgh,,2003 E. Carson St.,"Dance, hip hop, rock & top 40.",Tiki Lounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:66609,412-488-9000,DJ Bobby D,http://www.tuscatapas.com/,PA,15203,Pittsburgh,,2773 Sidney St.,Salsa.,Tusca Global Tapas
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:82580,412-586-7794,Kurt Giamatte,http://www.cassispittsburgh.com,PA,15233,Pittsburgh,,900 Western Ave.,,Cassis
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53419,412-277-7615,Hip Hop Nite,,PA,15222,Pittsburgh,,1400 Smallman St.,DJs from 106.7 WAMO.,Krobar
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:83815,412-257-9877,DJ Joe,,PA,15017,Bridgeville,,3249 Washington Pike,,Bee'z Bistro &#38; Pub
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:76714,724-443-5211,DJ Dan Bogan,http://www.tiltspub.com,PA,15044,Gibsonia,,4109 Bakerstown Road,Top 40.,Tilt's Pub
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:82580,412-586-7794,Kurt Giamatte,http://www.cassispittsburgh.com,PA,15233,Pittsburgh,,900 Western Ave.,,Cassis
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:66609,412-488-9000,DJ Bobby D,http://www.tuscatapas.com/,PA,15203,Pittsburgh,,2773 Sidney St.,Salsa.,Tusca Global Tapas
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53414,412-481-1811,DJ Midas,,PA,15203,Pittsburgh,,1500 East Carson,,Elixir Ultralounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53419,412-277-7615,Hip Hop Nite,,PA,15222,Pittsburgh,,1400 Smallman St.,DJs from 106.7 WAMO.,Krobar
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53428,412-431-5910,DJ Nitro,http://www.rumshakers-pgh.com,PA,15203,Pittsburgh,,1224 E. Carson St.,Hip hop & top 40.,Rumshakers
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:76714,724-443-5211,DJ Dan Bogan,http://www.tiltspub.com,PA,15044,Gibsonia,,4109 Bakerstown Road,Top 40.,Tilt's Pub
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:33887,412-638-5263,Open Stage,,PA,15644,Jeannette,,416 Clay Ave,All genres of music welcome.,Keynote Cafe
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53428,412-431-5910,DJ Nitro,http://www.rumshakers-pgh.com,PA,15203,Pittsburgh,,1224 E. Carson St.,Hip hop & top 40.,Rumshakers
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:83815,412-257-9877,DJ Joe,,PA,15017,Bridgeville,,3249 Washington Pike,,Bee'z Bistro &#38; Pub
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:82580,412-586-7794,Kurt Giamatte,http://www.cassispittsburgh.com,PA,15233,Pittsburgh,,900 Western Ave.,,Cassis
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53414,412-481-1811,DJ Midas,,PA,15203,Pittsburgh,,1500 East Carson,,Elixir Ultralounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:33887,412-638-5263,Open Stage,,PA,15644,Jeannette,,416 Clay Ave,All genres of music welcome.,Keynote Cafe
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53428,412-431-5910,DJ Nitro,http://www.rumshakers-pgh.com,PA,15203,Pittsburgh,,1224 E. Carson St.,Hip hop & top 40.,Rumshakers
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:65748,724-527-5005,DJ CJ,,PA,15644,Jeanette,,312 Clay Ave.,,Thunder Rolls
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53431,412-381-8454,DJ Luke Duke,,PA,15203,Pittsburgh,,2003 E. Carson St.,"Dance, hip hop, rock & top 40.",Tiki Lounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:76714,724-443-5211,DJ Dan Bogan,http://www.tiltspub.com,PA,15044,Gibsonia,,4109 Bakerstown Road,Top 40.,Tilt's Pub
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:82580,412-586-7794,Kurt Giamatte,http://www.cassispittsburgh.com,PA,15233,Pittsburgh,,900 Western Ave.,,Cassis
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53414,412-481-1811,DJ Midas,,PA,15203,Pittsburgh,,1500 East Carson,,Elixir Ultralounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:65748,724-527-5005,DJ CJ,,PA,15644,Jeanette,,312 Clay Ave.,,Thunder Rolls
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53431,412-381-8454,DJ Luke Duke,,PA,15203,Pittsburgh,,2003 E. Carson St.,"Dance, hip hop, rock & top 40.",Tiki Lounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:66609,412-488-9000,DJ Bobby D,http://www.tuscatapas.com/,PA,15203,Pittsburgh,,2773 Sidney St.,Salsa.,Tusca Global Tapas
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:82580,412-586-7794,Kurt Giamatte,http://www.cassispittsburgh.com,PA,15233,Pittsburgh,,900 Western Ave.,,Cassis
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53419,412-277-7615,Hip Hop Nite,,PA,15222,Pittsburgh,,1400 Smallman St.,DJs from 106.7 WAMO.,Krobar
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:83815,412-257-9877,DJ Joe,,PA,15017,Bridgeville,,3249 Washington Pike,,Bee'z Bistro &#38; Pub
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:76714,724-443-5211,DJ Dan Bogan,http://www.tiltspub.com,PA,15044,Gibsonia,,4109 Bakerstown Road,Top 40.,Tilt's Pub
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:82580,412-586-7794,Kurt Giamatte,http://www.cassispittsburgh.com,PA,15233,Pittsburgh,,900 Western Ave.,,Cassis
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:66609,412-488-9000,DJ Bobby D,http://www.tuscatapas.com/,PA,15203,Pittsburgh,,2773 Sidney St.,Salsa.,Tusca Global Tapas
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53414,412-481-1811,DJ Midas,,PA,15203,Pittsburgh,,1500 East Carson,,Elixir Ultralounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53419,412-277-7615,Hip Hop Nite,,PA,15222,Pittsburgh,,1400 Smallman St.,DJs from 106.7 WAMO.,Krobar
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53428,412-431-5910,DJ Nitro,http://www.rumshakers-pgh.com,PA,15203,Pittsburgh,,1224 E. Carson St.,Hip hop & top 40.,Rumshakers
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:76714,724-443-5211,DJ Dan Bogan,http://www.tiltspub.com,PA,15044,Gibsonia,,4109 Bakerstown Road,Top 40.,Tilt's Pub
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:33887,412-638-5263,Open Stage,,PA,15644,Jeannette,,416 Clay Ave,All genres of music welcome.,Keynote Cafe
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53428,412-431-5910,DJ Nitro,http://www.rumshakers-pgh.com,PA,15203,Pittsburgh,,1224 E. Carson St.,Hip hop & top 40.,Rumshakers
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:83815,412-257-9877,DJ Joe,,PA,15017,Bridgeville,,3249 Washington Pike,,Bee'z Bistro &#38; Pub
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:82580,412-586-7794,Kurt Giamatte,http://www.cassispittsburgh.com,PA,15233,Pittsburgh,,900 Western Ave.,,Cassis
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53414,412-481-1811,DJ Midas,,PA,15203,Pittsburgh,,1500 East Carson,,Elixir Ultralounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:33887,412-638-5263,Open Stage,,PA,15644,Jeannette,,416 Clay Ave,All genres of music welcome.,Keynote Cafe
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53428,412-431-5910,DJ Nitro,http://www.rumshakers-pgh.com,PA,15203,Pittsburgh,,1224 E. Carson St.,Hip hop & top 40.,Rumshakers
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:65748,724-527-5005,DJ CJ,,PA,15644,Jeanette,,312 Clay Ave.,,Thunder Rolls
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53431,412-381-8454,DJ Luke Duke,,PA,15203,Pittsburgh,,2003 E. Carson St.,"Dance, hip hop, rock & top 40.",Tiki Lounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:76714,724-443-5211,DJ Dan Bogan,http://www.tiltspub.com,PA,15044,Gibsonia,,4109 Bakerstown Road,Top 40.,Tilt's Pub
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:82580,412-586-7794,Kurt Giamatte,http://www.cassispittsburgh.com,PA,15233,Pittsburgh,,900 Western Ave.,,Cassis
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53414,412-481-1811,DJ Midas,,PA,15203,Pittsburgh,,1500 East Carson,,Elixir Ultralounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:65748,724-527-5005,DJ CJ,,PA,15644,Jeanette,,312 Clay Ave.,,Thunder Rolls
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53431,412-381-8454,DJ Luke Duke,,PA,15203,Pittsburgh,,2003 E. Carson St.,"Dance, hip hop, rock & top 40.",Tiki Lounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:66609,412-488-9000,DJ Bobby D,http://www.tuscatapas.com/,PA,15203,Pittsburgh,,2773 Sidney St.,Salsa.,Tusca Global Tapas
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:82580,412-586-7794,Kurt Giamatte,http://www.cassispittsburgh.com,PA,15233,Pittsburgh,,900 Western Ave.,,Cassis
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53419,412-277-7615,Hip Hop Nite,,PA,15222,Pittsburgh,,1400 Smallman St.,DJs from 106.7 WAMO.,Krobar
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:83815,412-257-9877,DJ Joe,,PA,15017,Bridgeville,,3249 Washington Pike,,Bee'z Bistro &#38; Pub
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:76714,724-443-5211,DJ Dan Bogan,http://www.tiltspub.com,PA,15044,Gibsonia,,4109 Bakerstown Road,Top 40.,Tilt's Pub
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:82580,412-586-7794,Kurt Giamatte,http://www.cassispittsburgh.com,PA,15233,Pittsburgh,,900 Western Ave.,,Cassis
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:66609,412-488-9000,DJ Bobby D,http://www.tuscatapas.com/,PA,15203,Pittsburgh,,2773 Sidney St.,Salsa.,Tusca Global Tapas
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53414,412-481-1811,DJ Midas,,PA,15203,Pittsburgh,,1500 East Carson,,Elixir Ultralounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53419,412-277-7615,Hip Hop Nite,,PA,15222,Pittsburgh,,1400 Smallman St.,DJs from 106.7 WAMO.,Krobar
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53428,412-431-5910,DJ Nitro,http://www.rumshakers-pgh.com,PA,15203,Pittsburgh,,1224 E. Carson St.,Hip hop & top 40.,Rumshakers
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:76714,724-443-5211,DJ Dan Bogan,http://www.tiltspub.com,PA,15044,Gibsonia,,4109 Bakerstown Road,Top 40.,Tilt's Pub
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:33887,412-638-5263,Open Stage,,PA,15644,Jeannette,,416 Clay Ave,All genres of music welcome.,Keynote Cafe
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53428,412-431-5910,DJ Nitro,http://www.rumshakers-pgh.com,PA,15203,Pittsburgh,,1224 E. Carson St.,Hip hop & top 40.,Rumshakers
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:83815,412-257-9877,DJ Joe,,PA,15017,Bridgeville,,3249 Washington Pike,,Bee'z Bistro &#38; Pub
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:82580,412-586-7794,Kurt Giamatte,http://www.cassispittsburgh.com,PA,15233,Pittsburgh,,900 Western Ave.,,Cassis
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53414,412-481-1811,DJ Midas,,PA,15203,Pittsburgh,,1500 East Carson,,Elixir Ultralounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:33887,412-638-5263,Open Stage,,PA,15644,Jeannette,,416 Clay Ave,All genres of music welcome.,Keynote Cafe
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53428,412-431-5910,DJ Nitro,http://www.rumshakers-pgh.com,PA,15203,Pittsburgh,,1224 E. Carson St.,Hip hop & top 40.,Rumshakers
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:65748,724-527-5005,DJ CJ,,PA,15644,Jeanette,,312 Clay Ave.,,Thunder Rolls
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53431,412-381-8454,DJ Luke Duke,,PA,15203,Pittsburgh,,2003 E. Carson St.,"Dance, hip hop, rock & top 40.",Tiki Lounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:76714,724-443-5211,DJ Dan Bogan,http://www.tiltspub.com,PA,15044,Gibsonia,,4109 Bakerstown Road,Top 40.,Tilt's Pub
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:82580,412-586-7794,Kurt Giamatte,http://www.cassispittsburgh.com,PA,15233,Pittsburgh,,900 Western Ave.,,Cassis
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53414,412-481-1811,DJ Midas,,PA,15203,Pittsburgh,,1500 East Carson,,Elixir Ultralounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:65748,724-527-5005,DJ CJ,,PA,15644,Jeanette,,312 Clay Ave.,,Thunder Rolls
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53431,412-381-8454,DJ Luke Duke,,PA,15203,Pittsburgh,,2003 E. Carson St.,"Dance, hip hop, rock & top 40.",Tiki Lounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:66609,412-488-9000,DJ Bobby D,http://www.tuscatapas.com/,PA,15203,Pittsburgh,,2773 Sidney St.,Salsa.,Tusca Global Tapas
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:82580,412-586-7794,Kurt Giamatte,http://www.cassispittsburgh.com,PA,15233,Pittsburgh,,900 Western Ave.,,Cassis
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53419,412-277-7615,Hip Hop Nite,,PA,15222,Pittsburgh,,1400 Smallman St.,DJs from 106.7 WAMO.,Krobar
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:83815,412-257-9877,DJ Joe,,PA,15017,Bridgeville,,3249 Washington Pike,,Bee'z Bistro &#38; Pub
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:76714,724-443-5211,DJ Dan Bogan,http://www.tiltspub.com,PA,15044,Gibsonia,,4109 Bakerstown Road,Top 40.,Tilt's Pub
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:82580,412-586-7794,Kurt Giamatte,http://www.cassispittsburgh.com,PA,15233,Pittsburgh,,900 Western Ave.,,Cassis
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:66609,412-488-9000,DJ Bobby D,http://www.tuscatapas.com/,PA,15203,Pittsburgh,,2773 Sidney St.,Salsa.,Tusca Global Tapas
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53414,412-481-1811,DJ Midas,,PA,15203,Pittsburgh,,1500 East Carson,,Elixir Ultralounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53419,412-277-7615,Hip Hop Nite,,PA,15222,Pittsburgh,,1400 Smallman St.,DJs from 106.7 WAMO.,Krobar
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53428,412-431-5910,DJ Nitro,http://www.rumshakers-pgh.com,PA,15203,Pittsburgh,,1224 E. Carson St.,Hip hop & top 40.,Rumshakers
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:76714,724-443-5211,DJ Dan Bogan,http://www.tiltspub.com,PA,15044,Gibsonia,,4109 Bakerstown Road,Top 40.,Tilt's Pub
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:33887,412-638-5263,Open Stage,,PA,15644,Jeannette,,416 Clay Ave,All genres of music welcome.,Keynote Cafe
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53428,412-431-5910,DJ Nitro,http://www.rumshakers-pgh.com,PA,15203,Pittsburgh,,1224 E. Carson St.,Hip hop & top 40.,Rumshakers
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:83815,412-257-9877,DJ Joe,,PA,15017,Bridgeville,,3249 Washington Pike,,Bee'z Bistro &#38; Pub
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:82580,412-586-7794,Kurt Giamatte,http://www.cassispittsburgh.com,PA,15233,Pittsburgh,,900 Western Ave.,,Cassis
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53414,412-481-1811,DJ Midas,,PA,15203,Pittsburgh,,1500 East Carson,,Elixir Ultralounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:33887,412-638-5263,Open Stage,,PA,15644,Jeannette,,416 Clay Ave,All genres of music welcome.,Keynote Cafe
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53428,412-431-5910,DJ Nitro,http://www.rumshakers-pgh.com,PA,15203,Pittsburgh,,1224 E. Carson St.,Hip hop & top 40.,Rumshakers
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:65748,724-527-5005,DJ CJ,,PA,15644,Jeanette,,312 Clay Ave.,,Thunder Rolls
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53431,412-381-8454,DJ Luke Duke,,PA,15203,Pittsburgh,,2003 E. Carson St.,"Dance, hip hop, rock & top 40.",Tiki Lounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:76714,724-443-5211,DJ Dan Bogan,http://www.tiltspub.com,PA,15044,Gibsonia,,4109 Bakerstown Road,Top 40.,Tilt's Pub
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:82580,412-586-7794,Kurt Giamatte,http://www.cassispittsburgh.com,PA,15233,Pittsburgh,,900 Western Ave.,,Cassis
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53414,412-481-1811,DJ Midas,,PA,15203,Pittsburgh,,1500 East Carson,,Elixir Ultralounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:65748,724-527-5005,DJ CJ,,PA,15644,Jeanette,,312 Clay Ave.,,Thunder Rolls
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53431,412-381-8454,DJ Luke Duke,,PA,15203,Pittsburgh,,2003 E. Carson St.,"Dance, hip hop, rock & top 40.",Tiki Lounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:66609,412-488-9000,DJ Bobby D,http://www.tuscatapas.com/,PA,15203,Pittsburgh,,2773 Sidney St.,Salsa.,Tusca Global Tapas
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:82580,412-586-7794,Kurt Giamatte,http://www.cassispittsburgh.com,PA,15233,Pittsburgh,,900 Western Ave.,,Cassis
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53419,412-277-7615,Hip Hop Nite,,PA,15222,Pittsburgh,,1400 Smallman St.,DJs from 106.7 WAMO.,Krobar
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:83815,412-257-9877,DJ Joe,,PA,15017,Bridgeville,,3249 Washington Pike,,Bee'z Bistro &#38; Pub
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:76714,724-443-5211,DJ Dan Bogan,http://www.tiltspub.com,PA,15044,Gibsonia,,4109 Bakerstown Road,Top 40.,Tilt's Pub
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:82580,412-586-7794,Kurt Giamatte,http://www.cassispittsburgh.com,PA,15233,Pittsburgh,,900 Western Ave.,,Cassis
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:66609,412-488-9000,DJ Bobby D,http://www.tuscatapas.com/,PA,15203,Pittsburgh,,2773 Sidney St.,Salsa.,Tusca Global Tapas
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53414,412-481-1811,DJ Midas,,PA,15203,Pittsburgh,,1500 East Carson,,Elixir Ultralounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53419,412-277-7615,Hip Hop Nite,,PA,15222,Pittsburgh,,1400 Smallman St.,DJs from 106.7 WAMO.,Krobar
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53428,412-431-5910,DJ Nitro,http://www.rumshakers-pgh.com,PA,15203,Pittsburgh,,1224 E. Carson St.,Hip hop & top 40.,Rumshakers
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:76714,724-443-5211,DJ Dan Bogan,http://www.tiltspub.com,PA,15044,Gibsonia,,4109 Bakerstown Road,Top 40.,Tilt's Pub
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:33887,412-638-5263,Open Stage,,PA,15644,Jeannette,,416 Clay Ave,All genres of music welcome.,Keynote Cafe
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53428,412-431-5910,DJ Nitro,http://www.rumshakers-pgh.com,PA,15203,Pittsburgh,,1224 E. Carson St.,Hip hop & top 40.,Rumshakers
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:83815,412-257-9877,DJ Joe,,PA,15017,Bridgeville,,3249 Washington Pike,,Bee'z Bistro &#38; Pub
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:82580,412-586-7794,Kurt Giamatte,http://www.cassispittsburgh.com,PA,15233,Pittsburgh,,900 Western Ave.,,Cassis
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53414,412-481-1811,DJ Midas,,PA,15203,Pittsburgh,,1500 East Carson,,Elixir Ultralounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:33887,412-638-5263,Open Stage,,PA,15644,Jeannette,,416 Clay Ave,All genres of music welcome.,Keynote Cafe
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53428,412-431-5910,DJ Nitro,http://www.rumshakers-pgh.com,PA,15203,Pittsburgh,,1224 E. Carson St.,Hip hop & top 40.,Rumshakers
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:65748,724-527-5005,DJ CJ,,PA,15644,Jeanette,,312 Clay Ave.,,Thunder Rolls
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:53431,412-381-8454,DJ Luke Duke,,PA,15203,Pittsburgh,,2003 E. Carson St.,"Dance, hip hop, rock & top 40.",Tiki Lounge
http://www.pittsburghcitypaper.ws/gyrobase/Event?event=oid:76714,724-443-5211,DJ Dan Bogan,http://www.tiltspub.com,PA,15044,Gibsonia,,4109 Bakerstown Road,Top 40.,Tilt's Pub
