telephone,moreInfoLink,cost,website,endDate,startTime,streetAddress,description,venue,endTime,name,startDate,images
,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Music&cpevents=2&endday=31&endmonth=3&endyear=2011&sievents=10&startday=14&startmonth=3&startyear=2011&submit=Search&view=view_event&itm=5138,$3,http://www.springfieldbrewingco.com,03/25/2011,10:00 pm,"305 S. Market Ave., 				Springfield, MO","<p><p>Abbie Benton &amp; The Eskimo Girls perform 10-close following the free, weekly jazz performance by The Johnny Stricklar Trio from 6-9 p.m. Cover charge $3.</p></p>","<p class=""event-description"">  Springfield Brew Co.",,Abbie Benton & The Eskimo Girls at Springfield Brew Co.,03/25/2011,
188-8DW-NSTRM3967876,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Music&cpevents=2&endday=31&endmonth=3&endyear=2011&sievents=10&startday=14&startmonth=3&startyear=2011&submit=Search&view=view_event&itm=5191,$20 & $35,http://www.downstreamcasino.com,03/25/2011,7:00 pm,"69300 E. Nee Rd., 				Quapaw, OK","<p><p>Friday, March 25, 2011<br>IN THE DOWNSTREAM PAVILION<br>Show Starts at 8PM<br>Doors Open at 7PM</p><p>HITS INCLUDE: &quot;(DON'T FEAR)THE REAPER&quot; &amp; &quot;BURNIN' FOR YOU&quot;</p><p>TICKETS ON SALE NOW!</p><p>Q CLUB MEMBERS RECEIVE DISCOUNTED TICKETS AT HECKATON GIFT SHOP<br>BRONZE 10% OFF<br>SILVER 15% OFF<br>GOLD 20% OFF</p><p>TICKETS ALSO AVAILABLE AT<br>www.Protix.com</p><p>TICKET PRICES: $35 &amp; $20<br>(Service fee not included)</p></p>","<p class=""event-description"">  Downstream Casino Resort",,Blue Oyster Cult at Downstream Casino,03/25/2011,
800-932-8687,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Fairs+and+Festivals&cpevents=1&endday=31&endmonth=3&endyear=2011&sievents=0&startday=14&startmonth=3&startyear=2011&submit=Search&view=view_event&itm=5128,$6.00,http://www.visithermann.com,03/27/2011,9:00 am,"312 Market St., 				Hermann, MO","<p><p>A celebration of the finest sausage-making by Missouri's leading experts. Wurstfest offers sausage samples and sales, demonstrations of techniques, and displays of old-time wine and sausage-making equipment. Schedule of events includes German music and dance, the entertaining Wiener Dog Derby, and a Braunschweiger Ball. Come visit and experience the history and scenic hills of Hermann, Missouri!</p></p>","<p class=""event-description"">  Hermann, Mo.",4:00 pm,"32nd Annual Wurstfest in Hermann, Mo.",03/26/2011,
417-864-1191,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Fairs+and+Festivals&cpevents=1&endday=31&endmonth=3&endyear=2011&sievents=0&startday=14&startmonth=3&startyear=2011&submit=Search&view=view_event&itm=4921,Free; $3 for kite-building kits,,03/26/2011,11:00 am,"2400 S. Scenic , 				Springfield, MO",<p><p>Celebrate the season&rsquo;s opening of the beautiful Mizumoto Japanese Stroll Garden by flying your kite! Kite building kits are available for children for $3. Be the first to see the Stroll Garden while its cherry trees are filled with blooms!</p></p>,"<p class=""event-description"">  Mizumoto Japanese Stroll Garden in Nathanael Greene/Close Memorial Park",3:00 pm,Cherry Blossom Kite Festival,03/26/2011,
660-882-1239,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Music&cpevents=2&endday=31&endmonth=3&endyear=2011&sievents=10&startday=14&startmonth=3&startyear=2011&submit=Search&view=view_event&itm=5172,$25,http://boonville.isleofcapricasinos.com,03/25/2011,8:00 pm,"100 Isle of Capri Blvd., 				Boonville, MO","<p><p>* Enjoy your favorite hits like &ldquo;Breaking Up Is Hard To Do&rdquo; and<br>      &ldquo;I Think I Love You&rdquo;<br>    * Tickets are just $25 and may be purchased online, at the Banana Cabana Gift Shop, or by calling 660-882-1239</p><p>*Must be 21 to attend. Tickets are non-refundable</p></p>","<p class=""event-description"">  Isle of Capri Boonville",,David Cassidy Birthday Bash at Isle of Capri Casino in Boonville,03/25/2011,
417-862-2787,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Culture&cpevents=1&endday=31&endmonth=3&endyear=2011&sievents=0&startday=14&startmonth=3&startyear=2011&submit=Search&view=view_event&itm=4915,$25 entry fee per artist,http://www.freshgallery.org,03/28/2011,,"411 N. Sherman, 				Springfield, MO",<p><p>Entries for artists in the Springfield area must be dropped off by Feb 28 or March 1 and accepted artwork will be displayed through March 28th. Cash prizes will be given for Best of Show. Call for gallery hours and more details. </p></p>,"<p class=""event-description"">  Creamery Arts Center",,Fresh Gallery to Host Emerging Artist Competition,03/14/2011,
417-863-1909,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Music&cpevents=2&endday=31&endmonth=3&endyear=2011&sievents=10&startday=14&startmonth=3&startyear=2011&submit=Search&view=view_event&itm=5107,,http://www.facebook.com/nathan-p-murphys,03/25/2011,,"218 S. Campbell, 				Springfield, MO",<p>Heroes and Villains at Nathan P. Murphy's</p>,"<p class=""event-description"">  Nathan P. Murphy's",,Heroes and Villains at Nathan P. Murphy's,03/25/2011,
417-873-6337,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Culture&cpevents=1&endday=31&endmonth=3&endyear=2011&sievents=0&startday=14&startmonth=3&startyear=2011&submit=Search&view=view_event&itm=4426,Free Admission,,03/25/2011,8:00 am,"940 N. Clay St., 				Springfield, MO","<p><p>Rebecca Miller is an Associate Professor at Drury University.  Her work has been shown in over fifty museums and galleries across the United States. Opening Reception and Artist Talk: Friday, March 4, 6-9pm.</p></p>","<p class=""event-description"">  Pool Art Center at Drury University",5:00 pm,Scape Shifting - Documentary Photographs: The O'Reilly Family Event Center and Tindle Mills,03/14/2011,
,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Music&cpevents=2&endday=31&endmonth=3&endyear=2011&sievents=10&startday=14&startmonth=3&startyear=2011&submit=Search&view=view_event&itm=5147,$3,http://www.springfieldbrewingco.com,03/26/2011,10:00 pm,"305 S. Market Ave., 				Springfield, MO","<p><p>Innuendo performs 10-close following the free, weekly jazz of The Ryan Talbot Experience from 6-9 p.m. $3 cover charge.</p></p>","<p class=""event-description"">  Springfield Brew Co.",,Innuendo at Springfield Brew Co.,03/26/2011,
417-863-1909,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Music&cpevents=2&endday=31&endmonth=3&endyear=2011&sievents=10&startday=14&startmonth=3&startyear=2011&submit=Search&view=view_event&itm=5108,,http://www.facebook.com/nathan-p-murphys,03/26/2011,,"218 S. Campbell, 				Springfield, MO",<p>Mary Bridget Davies at Nathan P. Murphy's</p>,"<p class=""event-description"">  Nathan P. Murphy's",,Mary Bridget Davies at Nathan P. Murphy's,03/26/2011,
417-334-9500,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Culture&cpevents=1&endday=31&endmonth=3&endyear=2011&sievents=0&startday=14&startmonth=3&startyear=2011&submit=Search&view=view_event&itm=4624,Call,http://www.titanicbranson.com,03/31/2011,,"3235 76 Country Blvd, 				Branson, MO","<p>				     				     				 				  				<p>p.MsoNormal, li.MsoNormal, div.MsoNormal { margin: 0in 0in 0.0001pt; font-size: 12pt; font-family: ""Times New Roman""; }div.Section1 { page: Section1; Hardworking, skilled Irish laborers helped build in Belfast. In fact, many Irish men and women served as crew on her maiden voyage. As a passenger group, the Irish outnumbered all other nationalities on board. During the month of March the museum attraction honors the Irish—the spirited, irrepressible, hardworking men and women from the Emerald Isle. Come prepared to be entertained with the music, song and folklore that accompanied these courageous souls on their voyage to America. T’is a grand time you and your family will be havin’ here at . Be sure to be wearin’ somethin’ green.         <p>p.MsoNormal, li.MsoNormal, div.MsoNormal { margin: 0in 0in 0.0001pt; font-size: 12pt; font-family: ""Times New Roman""; }div.Section1 { page: Section1; }     <p>&nbsp;</p>  <p>Hardworking, skilled Irish laborers helped build Titanic in Belfast. In fact, many Irish men and women served as crew on her maiden voyage. As a passenger group, the Irish outnumbered all other nationalities on board. During the month of March the museum attraction honors the Irish&mdash;the spirited, irrepressible, hardworking men and women from the Emerald Isle. Come prepared to be entertained with the &nbsp;music, song and folklore that accompanied these courageous souls on their voyage to America. T&rsquo;is a grand time you and your family will be havin&rsquo; here at Titanic. Be sure to be wearin&rsquo; somethin&rsquo; green.</p>  <p>&nbsp;</p>  <p>&nbsp;</p></p><p>&nbsp;</p><p>&nbsp;</p>  <p>&nbsp;</p></p></p>","<p class=""event-description"">  Titanic Museum Attraction in Branson, MO",,Titanic's 5th Annual Irish Celebration,03/14/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/4624/titanic_irish_tribute_08low.jpg&amp;w=145
836-767-8or8882767849,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Culture&cpevents=1&endday=31&endmonth=3&endyear=2011&sievents=0&startday=14&startmonth=3&startyear=2011&submit=Search&view=view_event&itm=4918,$20,http://hammonshall.com,03/15/2011,7:30 pm,"525 S. John Q Hammons Parkway, 				Springfield, MO","<p><p>Russian pianist Gleb Ivanov was born in Moscow into a family of musicians&mdash;at the age of 8, he began to accompany his father&rsquo;s vocal recitals. He has performed across the United States and in Europe.</p></p>","<p class=""event-description"">  Juanita K. Hammons Hall",,Gleb Ivanov,03/15/2011,
417-935-4103,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Culture&cpevents=1&endday=31&endmonth=3&endyear=2011&sievents=0&startday=14&startmonth=3&startyear=2011&submit=Search&view=view_event&itm=4816,Free,http://www.WhisperingOaksWinery.com,04/02/2011,12:00 pm,"520 Lucky Road, 				Seymour, MO",<p>				     				     				 				  				<p>Beat cabin fever and enjoy a free wine tasting at Whispering Oaks Vineyard and Winery.&nbsp; A 30 minute drive from Springfield will bring you to our tasting room.&nbsp; 10 wines and 2 sparkling wines to sample will remind you of the promise of sunny summer days.&nbsp; Take a tour of the winery and vineyards and learn more about viticulture in the Ozarks.</p></p>,"<p class=""event-description"">  Whispering Oaks Vineyard and Winery",6:00 pm,Winter Wine Tasting,03/14/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/4816/WineryBuilding.jpg&amp;w=145
,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Culture&cpevents=1&endday=31&endmonth=3&endyear=2011&sievents=0&startday=14&startmonth=3&startyear=2011&submit=Search&view=view_event&itm=5245,Free,,03/19/2011,11:00 am,"1303 W. College, 				Springfield, MO","<p><p>The Art Factory 417 will be hosting a Free Clothing Exchange and Art Sale March 17&ndash;19, 2011 from 11am-5pm. Art Factory 417 is located at 1303 W. College, just east of Kansas Expressway. Parking is located on the street and in the lot at the rear of the building. The entrance for the Free Clothing Exchange is also located at the rear of the building.</p><p>The Free Clothing Exchange is an effort to curb the mass production of goods while benefiting local charities. Participants are to bring trade-worthy clothes to exchange for others of their liking. Any surplus is donated to organizations such as The Family Violence Center, Isabel's House and The Rare Breed. &ldquo;This is our opportunity to serve both our environment and our community,&rdquo; states Carlynn Forst, organizer of the Free Clothing Exchange.</p><p>The Art Sale is a newer addition to the Free Clothing Exchange. The sale features work from local artists and part of the proceeds from each sale will benefit the continued construction of Art Factory 417.</p><p>The mission of Art Factory 417 is to foster the growth of Springfieldʼs creative culture by providing the necessary accommodations for the success of visual, performing, and literary artists. It is our goal to empower the community through education, inspiration, opportunity, and development of artistic entrepreneurship. Support for Art Factory 417 is provided by the Springfield Regional Arts Council.</p></p>","<p class=""event-description"">  Art Factory 417",5:00 pm,Free Clothing Exchange and Art Sale at Art Factory 417,03/17/2011,
417-863-9491,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Culture&cpevents=1&endday=31&endmonth=3&endyear=2011&sievents=0&startday=14&startmonth=3&startyear=2011&submit=Search&view=view_event&itm=4899,$10-$35,http://www.gillioz.org,03/18/2011,7:30 pm,"325 Park Central East, 				Springfield, MO","<p><p>Encounter the stars of today and tomorrow in an unprecedented collaboration of local, national and international talents, all in one glorious production… Springfield Regional Opera, Springfield Symphony Orchestra, Springfield Ballet and The Boy’s Choir of Springfield.</p><p>Puccini’s La Boheme stars internationally acclaimed singers, Michael Spyres as Rodolfo and Tara Stafford as Mimi, and features Raymond Feener as Marcello and Carol Chapman as Musetta. This story of a chance meeting and love’s fateful turn in the Latin Quarter of 19th century Paris is one of the most beloved operas of the modern era.</p><p>La Boheme by Giacomo Puccini<br>Conducted by Amy Muchnick<br>Directed by Jeff Carney</p></p>","<p class=""event-description"">  Gillioz Theatre",,La Boheme at the Gillioz,03/18/2011,
