moreInfo,latitude,hours,phone,venueLink,longitude,state,endDate,image,name,address,city,startDate,price,description,time,venue
http://www.thestranger.com/seattle/Event?event=6906018,47.61349,,info@thecrocodile.com,http://www.thestranger.com/seattle/crocodile/Location?oid=23881,-122.34443,WA,03/19/2011,,BollyGrooves:                                       DJ Aanshul,2200 Second Ave &nbsp;&nbsp;,2200 Second Ave,03/19/2011,,,9 pm.,Crocodile
http://www.thestranger.com/seattle/Event?event=6974994,47.55257,,(206) 762-7900,http://www.thestranger.com/seattle/slims-last-chance-chili-shack-and-watering-hole/Location?oid=549986,-122.33411,WA,03/19/2011,,"Last American Badass, the Badlands, Guests",5606 First Ave S &nbsp;&nbsp;,Seattle,03/19/2011,,,9 pm.,Slim's Last Chance Chili Shack and Watering Hole
http://www.thestranger.com/seattle/Event?event=6959084,47.57453,,(206) 286-1312,http://www.thestranger.com/seattle/studio-seven/Location?oid=24196,-122.33388,WA,03/18/2011,,"Blue Scholars, Bridgette Hermano, Ronnel Abrigo, Hannah Hipolito, the Hooligans, Sayaw, DJ Lourawk",110 S Horton &nbsp;&nbsp;,Seattle,03/18/2011,,,8 pm.,Studio Seven
http://www.thestranger.com/seattle/Event?event=6904368,47.66143,,(206) 675-9116,http://www.thestranger.com/seattle/blue-moon/Location?oid=23919,-122.32052,WA,03/18/2011,,"The Shmoes, Blackheart Honeymoon",712 NE 45th St &nbsp;&nbsp;,Seattle,03/18/2011,$5,,9 pm.,Blue Moon
http://www.thestranger.com/seattle/Event?event=6904788,47.62445,,(206) 624-4516,http://www.thestranger.com/seattle/cafe-venusmars-bar/Location?oid=24055,-122.3293,WA,03/18/2011,,"Velveteen Lothario, Gimme a Pigfoot, Mabel",609 Eastlake Ave &nbsp;&nbsp;,Seattle,03/18/2011,$6,,9 pm.,Cafe Venus/Mars Bar
http://www.thestranger.com/seattle/Event?event=6932010,47.61988,,(206) 374-8400,http://www.thestranger.com/seattle/funhouse/Location?oid=24245,-122.34739,WA,03/19/2011,,"Potty Mouth Society, 7 Year Old Blind Girl, Lack of Respect, Seeing Blind",206 Fifth Ave N &nbsp;&nbsp;,Seattle,03/19/2011,$5,,9:30 pm.,Funhouse
http://www.thestranger.com/seattle/Event?event=6885786,47.61423,,(206) 322-9272,http://www.thestranger.com/seattle/comet/Location?oid=24067,-122.32037,WA,03/18/2011,,"Surrealized, Jupe Jupe, Sports, Guests",922 E Pike St &nbsp;&nbsp;,Seattle,03/18/2011,$7,,9 pm.,Comet
http://www.thestranger.com/seattle/Event?event=6932008,47.61988,,(206) 374-8400,http://www.thestranger.com/seattle/funhouse/Location?oid=24245,-122.34739,WA,03/18/2011,,"Hollywood 77, Wrecked Chords, Thankless Dogs, the Rough Cuts",206 Fifth Ave N &nbsp;&nbsp;,Seattle,03/18/2011,$5,,9:30 pm.,Funhouse
http://www.thestranger.com/seattle/Event?event=6932143,47.6516,,(206) 632-0212,http://www.thestranger.com/seattle/high-dive/Location?oid=25165,-122.35218,WA,03/19/2011,,Igor and Red Elvises,513 N 36th Ave &nbsp;&nbsp;,Seattle,03/19/2011,$15/$18,,9:30 pm.,High Dive
http://www.thestranger.com/seattle/Event?event=6932140,47.6516,,(206) 632-0212,http://www.thestranger.com/seattle/high-dive/Location?oid=25165,-122.35218,WA,03/18/2011,,"Silhouettes, Smile for Diamonds",513 N 36th Ave &nbsp;&nbsp;,Seattle,03/18/2011,,,9:30 pm.,High Dive
http://www.thestranger.com/seattle/Event?event=6937032,47.66793,,(206) 784-4880,http://www.thestranger.com/seattle/sunset-tavern/Location?oid=24022,-122.38552,WA,03/18/2011,,"Wages of Sin, The Black Crabs, Rum Rebellion",5433 Ballard Ave NW &nbsp;&nbsp;,Seattle,03/18/2011,$8,,10 pm.,Sunset Tavern
http://www.thestranger.com/seattle/Event?event=6922313,47.61872,,(206) 381-3094,http://www.thestranger.com/seattle/el-corazn/Location?oid=25162,-122.3293,WA,03/20/2011,,"Sawyer Family, Viva Le Vox, Guests",109 Eastlake Ave E &nbsp;&nbsp;,Seattle,03/20/2011,$6,,,El Corazón
http://www.thestranger.com/seattle/Event?event=6974535,0.0,,,http://www.thestranger.com/seattle/josephine/Location?oid=6974371,0.0,WA,03/20/2011,,"Pete Von Petrin, Dried Up Corpse, Noisepoetnobody, Horaflora",,,03/20/2011,,,,Josephine
http://www.thestranger.com/seattle/Event?event=6805837,47.61343,,(206) 324-8000,http://www.thestranger.com/seattle/chop-suey/Location?oid=24704,-122.31499,WA,03/21/2011,,"Bok Bok, Girl Unit, Kingdom, Cedaa",1325 E Madison St &nbsp;&nbsp;,Seattle,03/21/2011,$12/$15,,,Chop Suey
http://www.thestranger.com/seattle/Event?event=6937716,47.67998,,(206) 522-1168,http://www.thestranger.com/seattle/little-red-hen/Location?oid=23949,-122.3248,WA,03/20/2011,,Davanos,7115 Woodlawn Ave NE &nbsp;&nbsp;,Seattle,03/20/2011,$3,,,Little Red Hen
http://www.thestranger.com/seattle/Event?event=6974405,0.0,,,http://www.thestranger.com/seattle/josephine/Location?oid=6974371,0.0,WA,03/21/2011,,"Dull Knife, John Krausbauer, Fielded, Hair and Space Meusem",,,03/21/2011,,,,Josephine
http://www.thestranger.com/seattle/Event?event=3280735,47.67998,,(206) 522-1168,http://www.thestranger.com/seattle/little-red-hen/Location?oid=23949,-122.3248,WA,03/20/2011,,Open Mic Acoustic Jam with Bodacious Billy,7115 Woodlawn Ave NE &nbsp;&nbsp;,Seattle,03/20/2011,,,4 pm.,Little Red Hen
http://www.thestranger.com/seattle/Event?event=6974414,0.0,,,http://www.thestranger.com/seattle/josephine/Location?oid=6974371,0.0,WA,03/21/2011,,"Holy Name Drop Outs, Ancient Warlocks, Zefirina Bomba",,,03/21/2011,,,,Josephine
http://www.thestranger.com/seattle/Event?event=5050609,47.60786,4 pm-2 am every day (kitchen closes at 10 pm),(206) 397-4053,http://www.thestranger.com/seattle/vitos-restaurant-and-lounge/Location?oid=24798,-122.32711,WA,03/20/2011,,Ruby Bishop,927 9th Ave &nbsp;&nbsp;,Seattle,03/20/2011,Free,,,Vito's Restaurant & Lounge
http://www.thestranger.com/seattle/Event?event=6956691,47.65676,,,http://www.thestranger.com/seattle/hollow-earth-radio/Location?oid=1715803,-122.32546,WA,03/20/2011,,Magma Festival:                                       Guest DJs,2018A E Union St &nbsp;&nbsp;,Seattle,03/20/2011,$5,,6 pm.,Hollow Earth Radio
http://www.thestranger.com/seattle/Event?event=6562739,47.65169,,(206) 545-8570,http://www.thestranger.com/seattle/agua-verde-cafe-and-paddle-club/Location?oid=23979,-122.31458,WA,03/21/2011,,Correo Aereo,1303 NE Boat St &nbsp;&nbsp;,Seattle,03/21/2011,Free,,6 pm.,Agua Verde Cafe and Paddle Club
http://www.thestranger.com/seattle/Event?event=6904447,47.66143,,(206) 675-9116,http://www.thestranger.com/seattle/blue-moon/Location?oid=23919,-122.32052,WA,03/20/2011,,"The Lost River String Band, Cheles Kitchen",712 NE 45th St &nbsp;&nbsp;,Seattle,03/20/2011,Free,,7 pm.,Blue Moon
http://www.thestranger.com/seattle/Event?event=5445056,47.61472,,(206) 728-1337,http://www.thestranger.com/seattle/el-gaucho/Location?oid=24312,-122.34911,WA,03/21/2011,,Paul Richardson,2505 First Ave &nbsp;&nbsp;,Seattle,03/21/2011,Free,,6 pm.,El Gaucho
http://www.thestranger.com/seattle/Event?event=6931531,47.57001,"Mon-Fri 3 pm-2 am, Sat 9 am-2 pm, Sun 9 am-11 pm",(206) 935-2111,http://www.thestranger.com/seattle/skylark-cafe-and-club/Location?oid=37450,-122.36238,WA,03/20/2011,,River Giant,3803 Delridge Way SW &nbsp;&nbsp;,Seattle,03/20/2011,$5,,7 pm.,Skylark Cafe & Club
http://www.thestranger.com/seattle/Event?event=51966,47.60157,,(206) 622-2563,http://www.thestranger.com/seattle/new-orleans/Location?oid=37125,-122.33399,WA,03/21/2011,,The New Orleans Quintet,114 First Ave S &nbsp;&nbsp;,Seattle,03/21/2011,,,6:30 pm.,New Orleans
http://www.thestranger.com/seattle/Event?event=6959110,47.57453,,(206) 286-1312,http://www.thestranger.com/seattle/studio-seven/Location?oid=24196,-122.33388,WA,03/20/2011,,"Fight the Quiet, The Taphandles, Wessp8, Downpour, Seige of Cranes",110 S Horton &nbsp;&nbsp;,Seattle,03/20/2011,$8/$10,,7 pm.,Studio Seven
http://www.thestranger.com/seattle/Event?event=3596914,47.61008,,(206) 443-3241,http://www.thestranger.com/seattle/pink-door/Location?oid=23898,-122.34227,WA,03/21/2011,,Rachel Strickland,1919 Post Alley &nbsp;&nbsp;,Seattle,03/21/2011,$15,,6:30 pm.,Pink Door
http://www.thestranger.com/seattle/Event?event=6961230,47.60858,,(206) 622-6400,http://www.thestranger.com/seattle/fireside-room-at-sorrento-hotel/Location?oid=24999,-122.32733,WA,03/20/2011,,Mark Pickerel,900 Madison Street &nbsp;&nbsp;,Seattle,03/20/2011,Free,,7:30 pm.,Fireside Room at Sorrento Hotel
http://www.thestranger.com/seattle/Event?event=5538558,47.61597,"Sun-Thurs 4 pm-midnight, Fri-Sat 4 pm-2 am",(206) 770-0606,http://www.thestranger.com/seattle/amore-restaurant-and-2301-wine-and-spirits/Location?oid=30564,-122.34338,WA,03/21/2011,,Ronnie Pierce Ensemble,"2301 Fifth Ave, Suite 101 &nbsp;&nbsp;",Seattle,03/21/2011,Free,,7:30 pm.,Amore Restaurant and 2301 Wine and Spirits
http://www.thestranger.com/seattle/Event?event=6935858,47.65232,,(206) 632-2020,http://www.thestranger.com/seattle/nectar/Location?oid=24762,-122.35405,WA,03/20/2011,,"the Gnu Deal, Sarx, Spekulation, II Driven",412 N 36th St &nbsp;&nbsp;,Seattle,03/20/2011,$7,,8 pm.,Nectar
http://www.thestranger.com/seattle/Event?event=6922347,47.61872,,(206) 381-3094,http://www.thestranger.com/seattle/el-corazn/Location?oid=25162,-122.3293,WA,03/21/2011,,"Obszon Geschopf, Prehumanity, Guests",109 Eastlake Ave E &nbsp;&nbsp;,Seattle,03/21/2011,$10,,8 pm.,El Corazón
http://www.thestranger.com/seattle/Event?event=6805286,47.61396,,(206) 709-9442,http://www.thestranger.com/seattle/neumos/Location?oid=24256,-122.32034,WA,03/20/2011,,"Warpaint, PVT, Family Band",925 E Pike St &nbsp;&nbsp;,Seattle,03/20/2011,$12,,8 pm.,Neumos
http://www.thestranger.com/seattle/Event?event=6885841,47.61423,,(206) 322-9272,http://www.thestranger.com/seattle/comet/Location?oid=24067,-122.32037,WA,03/21/2011,,"Music for the Animals, The Foreign Resort, Ambulance, Can the Boy Tell Time",922 E Pike St &nbsp;&nbsp;,Seattle,03/21/2011,$7,,9 pm.,Comet
http://www.thestranger.com/seattle/Event?event=6885799,47.61423,,(206) 322-9272,http://www.thestranger.com/seattle/comet/Location?oid=24067,-122.32037,WA,03/20/2011,,"Kristen Kerr, Country Lips, Guests",922 E Pike St &nbsp;&nbsp;,Seattle,03/20/2011,,,9 pm.,Comet
http://www.thestranger.com/seattle/Event?event=6937060,47.66793,,(206) 784-4880,http://www.thestranger.com/seattle/sunset-tavern/Location?oid=24022,-122.38552,WA,03/20/2011,,"Wesafari, No Kind of Rider, Subways on the Sun",5433 Ballard Ave NW &nbsp;&nbsp;,Seattle,03/20/2011,$6,,9:30 pm.,Sunset Tavern
http://www.thestranger.com/seattle/Event?event=6937717,47.67998,,(206) 522-1168,http://www.thestranger.com/seattle/little-red-hen/Location?oid=23949,-122.3248,WA,03/22/2011,,Tequila Rose,7115 Woodlawn Ave NE &nbsp;&nbsp;,Seattle,03/22/2011,,,,Little Red Hen
http://www.thestranger.com/seattle/Event?event=6805865,47.61343,,(206) 324-8000,http://www.thestranger.com/seattle/chop-suey/Location?oid=24704,-122.31499,WA,03/23/2011,,"Japan Nite 2011:                                       Mo'some Tonebender, Lilita No. 18, Hystoic Vein, Zukunashsisters",1325 E Madison St &nbsp;&nbsp;,Seattle,03/23/2011,$12/$15,,,Chop Suey
http://www.thestranger.com/seattle/Event?event=6856583,47.67534,Daily 5 pm-2 am,(206) 526-1188,http://www.thestranger.com/seattle/monas-bistro-and-lounge/Location?oid=24565,-122.3256,WA,03/22/2011,,Cassia DeMayo Quintet,6421 Latona Ave NE &nbsp;&nbsp;,Seattle,03/22/2011,Free,,,Mona's Bistro & Lounge
http://www.thestranger.com/seattle/Event?event=6923410,47.60818,,628-3151,http://www.thestranger.com/seattle/showbox-at-the-market/Location?oid=24639,-122.33927,WA,03/22/2011,,"Good Charlotte, Forever the Sickets Kids, This Century",1426 First Ave &nbsp;&nbsp;,Seattle,03/22/2011,$25,,6 pm.,Showbox at the Market
http://www.thestranger.com/seattle/Event?event=4547186,47.60577,,352-2525,http://www.thestranger.com/seattle/q-cafe/Location?oid=24206,-122.32943,WA,03/22/2011,,Open Mic!,3223 15th Ave W Seattle &nbsp;&nbsp;,Seattle,03/22/2011,,,6:30 pm.,Q Cafe
http://www.thestranger.com/seattle/Event?event=6957522,47.61872,,(206) 381-3094,http://www.thestranger.com/seattle/el-corazn/Location?oid=25162,-122.3293,WA,03/22/2011,,"The Scene Aesthetic, He Is We, Carter Hurlsey, Plug In Stereo, Fight the Current",109 Eastlake Ave E &nbsp;&nbsp;,Seattle,03/22/2011,$10,,7 pm.,El Corazón
http://www.thestranger.com/seattle/Event?event=5445059,47.61472,,(206) 728-1337,http://www.thestranger.com/seattle/el-gaucho/Location?oid=24312,-122.34911,WA,03/22/2011,,Daniel Davison,2505 First Ave &nbsp;&nbsp;,Seattle,03/22/2011,Free,,7 pm.,El Gaucho
http://www.thestranger.com/seattle/Event?event=6937633,47.66153,,(206) 633-1824,http://www.thestranger.com/seattle/seamonster/Location?oid=44726,-122.33227,WA,03/23/2011,,Cascadia 10,2202 N 45th St &nbsp;&nbsp;,Seattle,03/23/2011,Free,,,SeaMonster
http://www.thestranger.com/seattle/Event?event=1185413,47.60157,,(206) 622-2563,http://www.thestranger.com/seattle/new-orleans/Location?oid=37125,-122.33399,WA,03/22/2011,,Holotradband,114 First Ave S &nbsp;&nbsp;,Seattle,03/22/2011,,,7 pm.,New Orleans
http://www.thestranger.com/seattle/Event?event=6959118,47.57453,,(206) 286-1312,http://www.thestranger.com/seattle/studio-seven/Location?oid=24196,-122.33388,WA,03/22/2011,,"In Averie, For All We've Known, Listen Closely, Guests",110 S Horton &nbsp;&nbsp;,Seattle,03/22/2011,$7/$8,,7 pm.,Studio Seven
http://www.thestranger.com/seattle/Event?event=4987053,47.5813,,,http://www.thestranger.com/seattle/shipwreck-tavern/Location?oid=2991237,-122.38539,WA,03/23/2011,,Black River Blues Band,4210 SW Admiral Way &nbsp;&nbsp;,Seattle,03/23/2011,Free,,6:30 pm.,Shipwreck Tavern
http://www.thestranger.com/seattle/Event?event=6990282,47.61459,,(206) 441-9729,http://www.thestranger.com/seattle/jazz-alley/Location?oid=23889,-122.33891,WA,03/23/2011,,Lynee Arriale,2033 Sixth Ave &nbsp;&nbsp;,Seattle,03/22/2011,$22.50,,,Jazz Alley
http://www.thestranger.com/seattle/Event?event=5445059,47.61472,,(206) 728-1337,http://www.thestranger.com/seattle/el-gaucho/Location?oid=24312,-122.34911,WA,03/23/2011,,Daniel Davison,2505 First Ave &nbsp;&nbsp;,Seattle,03/23/2011,Free,,7 pm.,El Gaucho
http://www.thestranger.com/seattle/Event?event=6923415,47.60818,,628-3151,http://www.thestranger.com/seattle/showbox-at-the-market/Location?oid=24639,-122.33927,WA,03/23/2011,,State Radio,1426 First Ave &nbsp;&nbsp;,Seattle,03/23/2011,$16,,7 pm.,Showbox at the Market
http://www.thestranger.com/seattle/Event?event=2283283,47.69002,Daily 6 am-9 pm,(206) 599-8822,http://www.thestranger.com/seattle/neptune-coffee/Location?oid=461467,-122.3555,WA,03/22/2011,,Open Mic Night Friendship Club:                                       Kalie & Her Ukulele,8415 Greenwood Ave N &nbsp;&nbsp;,Seattle,03/22/2011,Free,,7:30 pm.,Neptune Coffee
http://www.thestranger.com/seattle/Event?event=6923482,47.58806,,(206) 652-0444,http://www.thestranger.com/seattle/showbox-sodo/Location?oid=66096,-122.33399,WA,03/23/2011,,Three Days Grace,1700 First Ave S &nbsp;&nbsp;,Seattle,03/23/2011,$27.50,,7 pm.,Showbox Sodo
http://www.thestranger.com/seattle/Event?event=6932145,47.6516,,(206) 632-0212,http://www.thestranger.com/seattle/high-dive/Location?oid=25165,-122.35218,WA,03/22/2011,,"the Elderly, BC Campbell, Kristin Chambers",513 N 36th Ave &nbsp;&nbsp;,Seattle,03/22/2011,$6,,8 pm.,High Dive
http://www.thestranger.com/seattle/Event?event=4459647,47.54902,"Tues-Thurs 6-10 pm, Fri-Sat 6 pm-2 am",(206) 767-0280,http://www.thestranger.com/seattle/the-mix/Location?oid=24790,-122.31709,WA,03/22/2011,,"Jazz Night:                                       Don Mock, Steve Kim, Jacques Willis",6004 12th Ave S &nbsp;&nbsp;,Seattle,03/22/2011,,,8 pm.,The Mix
http://www.thestranger.com/seattle/Event?event=6959130,47.57453,,(206) 286-1312,http://www.thestranger.com/seattle/studio-seven/Location?oid=24196,-122.33388,WA,03/23/2011,,"Antagonist, Picture it in Ruins, Syndrome of Darkness, Guests",110 S Horton &nbsp;&nbsp;,Seattle,03/23/2011,$8/$10,,7 pm.,Studio Seven
http://www.thestranger.com/seattle/Event?event=1941716,47.61008,,(206) 443-3241,http://www.thestranger.com/seattle/pink-door/Location?oid=23898,-122.34227,WA,03/22/2011,,Bakelite 78,1919 Post Alley &nbsp;&nbsp;,Seattle,03/22/2011,,,8 pm.,Pink Door
http://www.thestranger.com/seattle/Event?event=1197811,47.66143,,(206) 675-9116,http://www.thestranger.com/seattle/blue-moon/Location?oid=23919,-122.32052,WA,03/23/2011,,Open Mic With Linda Lee:                                       Guests,712 NE 45th St &nbsp;&nbsp;,Seattle,03/23/2011,,,8 pm.,Blue Moon
http://www.thestranger.com/seattle/Event?event=6931537,47.57001,"Mon-Fri 3 pm-2 am, Sat 9 am-2 pm, Sun 9 am-11 pm",(206) 935-2111,http://www.thestranger.com/seattle/skylark-cafe-and-club/Location?oid=37450,-122.36238,WA,03/22/2011,,"Luke Sayers, Toward the Flame, Electric City",3803 Delridge Way SW &nbsp;&nbsp;,Seattle,03/22/2011,Free,,8 pm.,Skylark Cafe & Club
http://www.thestranger.com/seattle/Event?event=6786380,47.61533,,(206) 325-2149,http://www.thestranger.com/seattle/capitol-club/Location?oid=24518,-122.32654,WA,03/22/2011,,Flemenco Guitar:                                       Eric and Encarnación,414 E Pine St &nbsp;&nbsp;,Seattle,03/22/2011,,,8:30 pm.,Capitol Club
http://www.thestranger.com/seattle/Event?event=6957568,47.61872,,(206) 381-3094,http://www.thestranger.com/seattle/el-corazn/Location?oid=25162,-122.3293,WA,03/23/2011,,"Saving Abel, Red Line Chemistry, The Crying Spell",109 Eastlake Ave E &nbsp;&nbsp;,Seattle,03/23/2011,$16,,8 pm.,El Corazón
http://www.thestranger.com/seattle/Event?event=6246604,47.65917,,(206) 522-6635,http://www.thestranger.com/seattle/rialto-pasta-bar-and-grill/Location?oid=32201,-122.35022,WA,03/22/2011,,"Kevin McCarthy, Andy Roben",4307 Fremont Ave N &nbsp;&nbsp;,Seattle,03/22/2011,Free,,8:30 pm.,Rialto Pasta Bar and Grill
http://www.thestranger.com/seattle/Event?event=6932150,47.6516,,(206) 632-0212,http://www.thestranger.com/seattle/high-dive/Location?oid=25165,-122.35218,WA,03/23/2011,,"Second Academy, Tyrannosaurus Grace, Little Beirut",513 N 36th Ave &nbsp;&nbsp;,Seattle,03/23/2011,$6,,8 pm.,High Dive
http://www.thestranger.com/seattle/Event?event=6973933,47.60723,Mon-Sat 4 pm-2 am,(206) 382-2171,http://www.thestranger.com/seattle/highway-99/Location?oid=24284,-122.34102,WA,03/23/2011,,Hot Rod's Blues Revie,1414 Alaskan Way &nbsp;&nbsp;,Seattle,03/23/2011,$7,,8 pm.,Highway 99
http://www.thestranger.com/seattle/Event?event=6885851,47.61423,,(206) 322-9272,http://www.thestranger.com/seattle/comet/Location?oid=24067,-122.32037,WA,03/22/2011,,"Grand Atlantic, Dirty Sidewalk, Guests",922 E Pike St &nbsp;&nbsp;,Seattle,03/22/2011,$7,,9 pm.,Comet
http://www.thestranger.com/seattle/Event?event=4459680,47.54902,"Tues-Thurs 6-10 pm, Fri-Sat 6 pm-2 am",(206) 767-0280,http://www.thestranger.com/seattle/the-mix/Location?oid=24790,-122.31709,WA,03/23/2011,,Open Mic!,6004 12th Ave S &nbsp;&nbsp;,Seattle,03/23/2011,,,8 pm.,The Mix
http://www.thestranger.com/seattle/Event?event=2636505,47.66533,,(206) 784-3640,http://www.thestranger.com/seattle/conor-byrne/Location?oid=23880,-122.38168,WA,03/22/2011,,Ol' Time Social:                                       the Tallboys,5140 Ballard Ave NW &nbsp;&nbsp;,Seattle,03/22/2011,,,9 pm.,Conor Byrne
http://www.thestranger.com/seattle/Event?event=6935861,47.65232,,(206) 632-2020,http://www.thestranger.com/seattle/nectar/Location?oid=24762,-122.35405,WA,03/23/2011,,"Gold Panda, Dam Mantle, Guests",412 N 36th St &nbsp;&nbsp;,Seattle,03/23/2011,$8,,8 pm.,Nectar
http://www.thestranger.com/seattle/Event?event=4765416,47.60103,,206-405-FUEL,http://www.thestranger.com/seattle/fuel/Location?oid=51982,-122.33244,WA,03/22/2011,,Acoustic LSD:                                       Late September Dogs,164 S Washington St &nbsp;&nbsp;,164 S Washington St,03/22/2011,no cover,,9:30 pm.,Fuel
http://www.thestranger.com/seattle/Event?event=1941719,47.61008,,(206) 443-3241,http://www.thestranger.com/seattle/pink-door/Location?oid=23898,-122.34227,WA,03/23/2011,,Casey MacGill & the Blue 4 Trio,1919 Post Alley &nbsp;&nbsp;,Seattle,03/23/2011,,,8 pm.,Pink Door
http://www.thestranger.com/seattle/Event?event=3885636,47.66153,,(206) 633-1824,http://www.thestranger.com/seattle/seamonster/Location?oid=44726,-122.33227,WA,03/22/2011,,McTuff Trio,2202 N 45th St &nbsp;&nbsp;,Seattle,03/22/2011,Free,,10 pm.,SeaMonster
